uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,ethanol_dilute_vol,sample_dilute_vol,dilute_well,target_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac,ap_distance,experiment_status
68831f53-4a51-4f12-b385-10c50c8fab46,75.22550384759337,170.91415924001222,187.560764311135,1266.2995726012591,0.2421291288548601,11.910338973418868,0.0143516067474829,,,,1699.9999999999995,0.04425029638093729,0.10053774072941898,0.1103298613594912,0.7448821015301527,1.633038684307141,complete
fed3ab35-04e9-4916-8527-8627191a3bdc,20.15313116744084,63.83954787011946,49.461665199018725,1566.5456557634209,0.9037943316576286,3.1908144353050045,0.0039823679231771,,,,1700.0,0.011854783039671083,0.03755267521771733,0.029095097175893366,0.9214974445667181,0.6516530836296868,complete
32ec16b1-c5b5-4d8b-b396-cd1ad4b740d9,180.7989295678836,8.839735230185184,227.60965678943137,1282.7516784124998,0.1007433271746606,28.62561800247308,0.0343568351862768,,,,1700.0,0.10635231151051976,0.005199844253050108,0.13388803340554786,0.7545598108308822,1.4767173383004493,complete
a4d8a8f6-2654-490f-b14a-02d3fb1f94b2,247.36551526512812,88.81269067913773,77.66185479923394,1286.1599392565,0.0736330837981337,39.16500370819852,0.0474387549275706,,,,1699.9999999999998,0.14550912662654597,0.052242759223022205,0.04568344399954938,0.7565646701508824,1.5953761704606508,complete
770a433d-0480-4cee-bf12-ce066c24db55,99.54716822056066,52.05975691675929,14.533589052896684,1533.8594858097836,0.1829714098338731,15.76115089575115,0.0196304299841148,,,,1700.0000000000002,0.05855715777680038,0.030623386421623107,0.008549170031115695,0.9022702857704608,1.4870614480346085,complete
41414be7-3e27-4b4d-b70e-e31d54a733d3,141.39397785460312,8.798970601811643,12.093150499517836,1537.7139010440674,0.1288193881426523,22.386692264106124,0.0278679349278385,,,,1700.0,0.08317292814976654,0.005175865059889202,0.007113617940892845,0.9045375888494513,10.943193115906624,complete
6b50a94f-b7f2-402e-a210-e89f507b8861,236.7727433174201,161.03389912605078,71.02939845947752,1231.1639590970517,0.0769272909503246,37.487866326427934,0.0452427398573934,,,,1700.0,0.13927808430436475,0.09472582301532399,0.04178199909381031,0.724214093586501,3.763095404095917,complete
fa1dfc55-e5e0-4514-a66a-e29a5351518a,212.8129276281497,116.07062358277798,172.18175012870827,1198.934698660364,0.0855882484080653,33.694345352769744,0.0403004351470122,,,,1700.0,0.12518407507538218,0.06827683740163411,0.10128338242865192,0.7052557050943317,10.943193115906624,complete
ef17f542-90a3-44a8-a6b8-acb920953fab,79.09535853399576,32.61406968364799,105.16065324053848,1483.129918541818,0.230282611418432,12.523047147315676,0.0154405939676635,,,,1700.0000000000002,0.04652668149058574,0.01918474687273411,0.061859207788552036,0.8724293638481281,1.225692001810356,complete
23850c30-c572-41ad-abf0-7e1bd4fa7397,210.8667967042741,12.467859020547303,61.26151288896466,1415.403831386214,0.0863781590983713,33.38621742002805,0.0409399336464846,,,,1700.0,0.12403929217898477,0.007334034717969002,0.03603618405233215,0.8325904890507142,10.943193115906624,complete
4ab46dcc-3395-4e7b-bb87-52e805e12abb,100.76327329779082,99.75853847640528,32.791727661481595,1466.6864605643225,0.1807631403602393,15.953694952703588,0.0197358794954142,,,,1700.0000000000002,0.05927251370458283,0.05868149322141486,0.019289251565577405,0.8627567415084249,1.5194352012069103,complete
657e707f-abc9-4f86-ae1e-9e59efb6e1f9,201.602262542762,166.8734375746814,175.2535115044569,1156.2707883780995,0.0903476254906726,31.919377895523382,0.0380524691538014,,,,1699.9999999999998,0.11858956620162471,0.09816084563216554,0.10309030088497466,0.6801592872812351,10.943193115906624,complete
96ef6012-d812-4975-8b77-8ed7e78669fb,231.0303178338392,58.108500544687296,21.69057434927056,1389.170607272203,0.0788393743516629,36.57867688214567,0.0448646848930108,,,,1700.0,0.1359001869610819,0.034181470908639586,0.012759161381923859,0.8171591807483547,1.523490960664772,complete
e0368e49-ecc3-4ebf-9a19-4e942c829517,93.31712335369282,96.1366816448103,233.57672041073312,1276.9694745907636,0.1951869609744557,14.77475742028388,0.01775365676346,,,,1700.0,0.05489242550217225,0.05655098920282958,0.137398070829843,0.7511585144651551,1.5649317768221978,complete
d03dab18-5712-44f7-9334-14047212632e,173.79449816220804,169.4022986637357,41.13656972943761,1315.6666334446186,0.1048035807053324,27.51661709067227,0.0335517603959513,,,,1700.0,0.10223205774247532,0.09964841097866806,0.02419798219378683,0.7739215490850697,10.943193115906624,complete
4d5fd07b-987b-49df-b4ba-54d2a337d945,225.02384879691184,122.33135082632884,220.0688605903171,1132.5759397864422,0.0809438013422498,35.62768182589337,0.0422420468367435,,,,1700.0,0.13236696988053637,0.07195961813313462,0.12945227093548065,0.6662211410508483,10.943193115906624,complete
0cbe4677-2659-4e7f-993b-222b31ebcb86,155.64625492957006,86.94978943083082,191.7353781605705,1265.6685774790287,0.1755354061284129,24.64323349578541,0.0296285320856664,1402.0,298.0,,1700.0,0.09155662054680593,0.051146934959312246,0.11278551656504146,0.7445109279288404,1.4824165045303153,complete
ad84fa96-1a1d-4b08-906a-64405d8b14c4,22.54790990356438,101.93326133513106,210.3788026980531,1365.1400260632515,1.211705594366846,3.569976089992673,0.0043338860592723,-360.0,2060.0,,1700.0,0.013263476413861401,0.059960741961841806,0.1237522368812077,0.8030235447430891,1.6394798680864964,complete
50d45172-6479-4d31-9ef6-bea791278606,129.3699279797417,48.84969309826327,126.99382083743492,1394.78655808456,0.211188403658282,20.48294283714265,0.0250080151051116,1341.0,359.0,,1700.0,0.07609995763514218,0.02873511358721369,0.0747022475514323,0.8204626812262118,1.406083165626672,complete
bc2a0ee6-c1d0-4437-bf7c-9c3184bef73f,168.44264320120442,126.51746597032036,169.5594979589715,1235.480392869504,0.162200189050662,26.66926607988651,0.0320282760335629,1424.0,276.0,,1700.0000000000002,0.09908390776541436,0.07442203880607079,0.09974088115233616,0.7267531722761786,1.5955939512424262,complete
517c3f17-e084-4ef0-a79f-a7ee9183f4b9,123.01207818495038,106.47892599457266,25.36767742975814,1445.1413183907189,0.2221036257134882,19.47631420290362,0.0240516540383987,1322.0,378.0,,1700.0,0.07236004599114729,0.06263466234974863,0.014922163193975376,0.8500831284651288,1.3024361551174688,complete
2811e6fa-3ff3-42bc-a3cf-bcc61a8cf0fd,160.32958215184613,133.86375526943303,140.37025363611818,1265.4364089426026,0.1704079072915738,25.384737532152624,0.0306254228908611,1410.0,290.0,,1700.0,0.09431151891285067,0.07874338545260766,0.08257073743301069,0.744374358201531,5.624501450355086,complete
cf246b70-a191-4b99-bd9b-0847ce01744b,190.43158689671557,106.91726866404689,116.9832548064057,1285.667889632832,0.1434710964533783,30.150741905047603,0.0364672475718992,1456.0,244.0,,1700.0,0.11201858052747975,0.06289251097885111,0.0688136792978857,0.7562752291957835,1.556228631984864,complete
61c91192-9f3f-4836-8619-c4a50808f7b6,46.98708867183776,83.06540986092098,217.4688432015636,1352.4786582656775,0.5814667250879065,7.439393886805869,0.0090125658725839,712.0,988.0,,1699.9999999999998,0.02763946392461045,0.04886200580054176,0.12792284894209624,0.7955756813327516,1.1054516051187515,complete
5a63723b-d247-4738-8b0e-5130a06e53d0,150.412449309095,108.95863774324638,69.48872225746975,1371.1401906901888,0.1816433991795686,23.81457305653948,0.0291243736321133,1391.0,309.0,,1700.0,0.08847791135829117,0.0640933163195567,0.040875718974982204,0.8065530533471699,1.4849386579551764,complete
8209442c-5fed-4dc0-ad42-c083465e58eb,90.909733432587,12.620472301973557,179.18891325412127,1417.280881011318,0.3005335901868906,14.393599055965662,0.0175562718843929,1189.0,511.0,,1699.9999999999998,0.05347631378387471,0.0074238072364550345,0.10540524309065959,0.8336946358890106,1.1991908982484292,complete
bb19470e-967e-4dcd-970d-4fd3588246f3,223.6768324055456,19.632591800367216,43.61645315914968,1413.074122634937,0.1221468861016971,35.414410780791066,0.0434599827407492,1492.0,208.0,,1699.9999999999995,0.1315746072973798,0.011548583411980718,0.025656737152440993,0.8312200721381985,1.5353899283420258,complete
decddea8-7eee-4ca3-9344-5b6f201057b3,199.2606381521344,54.89395021583146,221.48885291140547,1224.3565587206288,0.1371140272599589,31.548632087063204,0.0376923087822187,1467.0,233.0,,1700.0,0.11721214008949082,0.032290558950489094,0.13028756053612087,0.7202097404238993,1.6375682552072828,complete
551d8cf4-45f3-4211-bff9-bac1f9870ec6,203.9822796336414,68.18527096822602,139.3280117250047,1288.5044376731278,0.1339402060830907,32.296202361496185,0.0389976025544609,1472.0,228.0,,1700.0,0.11998957625508318,0.040108982922485895,0.08195765395588511,0.7579437868665457,1.5669242133758232,complete
44e72ee1-8a86-4ffd-8aca-07ceafe5a474,81.61051114917313,120.6167136955468,140.17172272446018,1357.60105243082,0.3347783047393079,12.921267414172709,0.0157323560963144,1131.0,569.0,,1700.0,0.04800618302892538,0.07095100805620401,0.08245395454380011,0.7985888543710705,1.528526214296022,complete
7586d345-a4e0-455e-aaf8-ee04edab6bdd,126.99517741662324,132.78005569546536,177.59099288489008,1262.6337740030212,0.2151375282684733,20.10695221245556,0.0242087793418178,1334.0,366.0,,1700.0,0.07470304553919013,0.07810591511497962,0.10446528993228829,0.7427257494135419,1.793515457113899,complete
56451304-05fb-48e6-a226-ce4c2bbd1de3,110.36324816825308,176.79470494802734,43.22011758406542,1369.6219292996543,0.2475591197694362,17.47364429162937,0.0214272009153524,1279.0,421.0,,1700.0,0.06491955774603123,0.1039968852635455,0.025423598578862013,0.8056599584115613,1.643288023653807,complete
bcd48064-47e5-45b2-86b0-cf53533c584a,88.61956318306164,86.9836738415266,165.8913725899079,1358.505390385504,0.3083001945630293,14.030999902971637,0.0170510630004256,1176.0,524.0,,1700.0,0.05212915481356567,0.05116686696560388,0.09758316034700464,0.7991208178738258,1.5729468141669272,complete
ced08f31-8bee-4e63-96d4-cdb059f6ab5c,96.77584640452848,80.74671634313023,230.21773758128776,1292.2596996710536,0.2823166067411435,15.322371751110962,0.0184366187231713,1220.0,480.0,,1700.0,0.05692696847325205,0.04749806843713543,0.1354221985772281,0.7601527645123844,1.52380706740289,complete
8bba99d5-9522-404d-8c7c-f9c527c491bd,167.33902120156455,78.82868480889103,140.58881259013992,1313.2434813994043,0.1632699198026212,26.494531296576,0.0320794282818289,1422.0,278.0,,1699.9999999999998,0.09843471835386151,0.046369814593465314,0.08269930152361173,0.7724961655290615,1.5395447384301004,complete
8a0bd2de-3c21-4148-b402-efebe0043e63,113.030592901476,63.731618844453806,237.9509048032026,1285.2868834508674,0.2417171127753307,17.895960903772142,0.0215017752254502,1289.0,411.0,,1699.9999999999998,0.06648858405969177,0.03748918755556107,0.13997112047247215,0.756051107912275,1.4477492443241209,complete
e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,146.44687464471454,158.74105761902905,36.056991411296025,1358.7550763249603,0.1865620460505651,23.18670968492467,0.0283981911680057,1383.0,317.0,,1700.0,0.08614522037924385,0.09337709271707591,0.021209994947821192,0.799267691955859,1.611973706247337,complete
b59dad1a-4440-453a-b36a-9efd6e49a282,238.20037812529128,76.12805815366548,50.55219549194455,1335.1193682290989,0.1146993501288975,37.71390156211671,0.0459562157641386,1505.0,195.0,,1700.0000000000002,0.14011786948546545,0.04478121067862675,0.029736585583496792,0.785364334252411,1.5405412417435378,complete
d0e19177-de83-4147-ad9f-8c5e3a0aeedd,141.24788696595962,170.84548944547592,237.48105910478677,1150.425564483778,0.1934289365901308,22.363561917140323,0.026571694839994,1371.0,329.0,,1700.0000000000005,0.0830869923329174,0.10049734673263287,0.13969474064987453,0.6767209202845752,10.943193115906624,complete
759bc1ef-f128-4db0-afec-489804bd5a62,95.17087876167,33.45858411355244,217.2584739475308,1354.112063177247,0.2870776116278991,15.068259678873575,0.0182366245876499,1212.0,488.0,,1700.0,0.05598286985980588,0.019681520066795553,0.12779910232207695,0.7965365077513217,1.3782304141633863,complete
12c4e8af-0a76-4acd-8b5b-1df74835314b,85.54371801848315,126.91053627889076,252.2372023228085,1235.3085433798176,0.3193855633621784,13.544006042297704,0.0162037216584431,1157.0,543.0,,1700.0,0.0503198341285195,0.07465325663464162,0.14837482489576972,0.7266520843410692,,incomplete
2fe718dc-74ff-49c9-9b8e-cb670d34609a,223.29703255436195,93.76323350021264,112.80841256897156,1270.1313213764538,0.1223546424190708,35.35427765122352,0.0426880212230527,1492.0,208.0,,1700.0,0.1313511956202129,0.0551548432354192,0.06635788974645386,0.747136071397914,,incomplete
4d7a512c-91d5-4120-a01b-437e6b4da131,70.29657568407376,17.698660306678804,165.00664976766615,1446.998114241581,0.3886594518375446,11.12994931564953,0.0136280484050812,1039.0,661.0,,1699.9999999999998,0.04135092687298457,0.010410976650987534,0.09706273515745069,0.8511753613185772,,incomplete
96a5aa2e-048a-4571-a3a6-c17727fab48f,142.6260881538456,20.93246019348532,47.75898680862799,1488.682464844041,0.1915598255906586,22.581770403381203,0.027926961417842,1374.0,326.0,,1700.0,0.08389769891402682,0.012313211878520776,0.02809352165213411,0.8756955675553183,,incomplete
f2d859e5-9e71-4266-b228-e6b8593e62cb,221.50063287594315,75.82943726102489,232.259177698512,1170.41075216452,0.1233469548898788,35.06985643757427,0.0416713347694145,1490.0,210.0,,1700.0,0.1302944899270254,0.04460555133001464,0.13662304570500705,0.688476913037953,,incomplete
151290aa-8243-483b-aee7-2a54cf7d0770,114.0061814396,88.40270167903581,119.73405989126056,1377.8570569901035,0.2396486596290689,18.05042434493673,0.0220276738451436,1293.0,407.0,,1700.0,0.06706245967035294,0.05200158922296225,0.07043179993603563,0.8105041511706491,,incomplete
5faaa039-aba8-454f-82f1-6b89e4d3af74,27.64303785602368,76.98424081931687,54.01165050262097,1541.3610708220383,0.9883656316548788,4.37667990615692,0.0054484513212637,20.0,1680.0,,1699.9999999999998,0.01626061050354334,0.045284847540774636,0.03177155911918881,0.9066829828364933,,incomplete
b11e3332-6901-4548-8aeb-f943dcab6413,155.97746018594236,121.77039936091498,133.46621916258053,1288.785921290562,0.1751626711888911,24.695672717477617,0.0298664738462841,1402.0,298.0,,1700.0,0.09175144716820138,0.07162964668289117,0.0785095406838709,0.7581093654650365,,incomplete
65dac5d7-a24f-4cc5-8fe0-6be423c0b56a,188.2267752057984,149.17151408865396,132.83360963456497,1229.7681010709828,0.1451516583735581,29.80165744208963,0.0358488627763009,1453.0,247.0,,1700.0,0.11072163247399905,0.0877479494639141,0.07813741743209704,0.7233930006299899,,incomplete
aa0d0fb6-a567-4499-b7f1-5ef93fb0cd4a,142.8214880709285,157.22895374120404,135.16557995374305,1264.783978234124,0.1912977447613492,22.612707773406004,0.0273008070079051,1375.0,325.0,,1699.9999999999995,0.08401264004172267,0.0924876198477671,0.0795091646786724,0.7439905754318379,,incomplete
5c3bd7bb-b2bb-4139-a747-2edf4a46da13,207.65506266065688,34.14190444998718,70.54732044019897,1387.6557124491571,0.1315712134409954,32.87770848096597,0.0402036435388804,1476.0,224.0,,1700.0000000000002,0.12215003685920992,0.020083473205874808,0.041498423788352334,0.8162680661465629,,incomplete
49908a7b-72dd-4050-aab5-05b2807f82f8,60.41055320112111,94.25818592087718,21.613657496046145,1523.7176033819558,0.4522625124863372,9.564710495722728,0.0119081750730415,931.0,769.0,,1700.0000000000002,0.035535619530071234,0.05544599171816304,0.01271391617414479,0.8963044725776209,,incomplete
5dca1867-c2bf-4e16-893b-57ec828b4951,94.7331451536853,141.7025515419132,95.77743791179893,1367.7868653926027,0.2884041116454552,14.99895398619629,0.0183284613554714,1210.0,490.0,,1700.0000000000002,0.05572537950216781,0.08335444208347835,0.05633966935988172,0.8045805090544721,,incomplete
21ae2275-1852-4a8d-b2dc-6ec0b850491a,83.55267626635825,104.1738657594636,91.42938123616211,1420.8440767380162,0.3269964505305656,13.228767446806447,0.0162434080185884,1144.0,556.0,,1700.0,0.049148633097857795,0.06127874456439035,0.053781988962448304,0.8357906333753036,,incomplete
d112b2bd-0447-459e-b875-15fb7e52b51f,113.71341500346873,66.36609629153601,222.16090485157076,1297.7595838534246,0.2402656588107494,18.004071082864492,0.0216763028898161,1292.0,408.0,,1700.0,0.06689024411968748,0.03903888017149177,0.13068288520680632,0.7633879905020144,,incomplete
69bb4bea-49e0-4142-b3d6-7c4fbe1993f7,90.5181685389219,94.7141112803057,192.9616174510417,1321.8061027297308,0.3018336430401885,14.331603185215622,0.0173321562320678,1187.0,513.0,,1700.0,0.05324598149348347,0.05571418310606218,0.11350683379473041,0.777533001605724,,incomplete
f9b8246e-8b80-4955-9560-ada457bad27c,51.40415467321873,27.952414751052856,43.54553036391735,1577.097900211811,0.5315023414958107,8.138741191291809,0.0101631208346942,796.0,904.0,C7,1700.0,0.03023773804306984,0.016442596912384033,0.025615017861127853,0.9277046471834183,1.6814423855848248,complete
56faa977-e163-444a-9156-e2fa4f7fe338,20.5310583114624,13.73637057840824,12.09820406511426,1653.634367045015,1.3307364947755826,3.250651062011719,0.0040971384613976,0.0,1700.0,C8,1700.0,0.012077093124389647,0.008080217987298964,0.0071165906265378,0.9727260982617736,10.943193115906624,complete
da8a1479-69d0-45be-b579-65c7a1dfa21b,19.424943998456,10.564707685261965,11.428265972062944,1658.582082344219,1.4065126042886005,3.075521674537659,0.0038782783504035,0.0,1700.0,D1,1700.0,0.011426437646150589,0.006214533932507038,0.0067225093953311435,0.9756365190260112,10.943193115906624,complete
a20c37f0-5b38-4a7c-bee3-d0d3d116c9e0,19.39093424007297,10.795518383383753,14.617080986499786,1655.1964663900435,1.408979486659626,3.070136961507797,0.0038695132149948,0.0,1700.0,D2,1700.0,0.011406431905925276,0.006350304931402207,0.008598282933235168,0.9736449802294374,10.943193115906624,complete
c0c257a6-ec89-4274-8d2a-38b479f2eece,52.69578453153372,9.986297972500324,45.47329992055893,1591.844617575407,0.5184746524663493,8.343242971324921,0.0104292558645222,819.0,881.0,D3,1700.0,0.030997520312666893,0.005874292925000191,0.02674899995326996,0.936379186809063,1.9426986806861448,complete
0ec4dd81-7487-4689-96b9-b0f646a2047d,19.50698159635067,26.6072615981102,44.22314800322056,1609.6626088023186,1.400597444380622,3.088510561943054,0.0038698097766444,0.0,1700.0,D4,1700.0,0.011474695056676865,0.01565133035182953,0.02601361647248268,0.9468603581190109,1.791448595655761,complete
ab43267e-6f46-4c9a-bc6a-ba6240fcb2fb,52.10786424577236,28.13500128686428,45.458031073212624,1574.2991033941507,0.5243244751418732,8.250158451652528,0.010298303550888,809.0,891.0,D5,1700.0,0.03065168485045433,0.01655000075697899,0.026740018278360367,0.9260582961142063,1.6102233308171097,complete
23709b8a-dfbe-4f00-b9a7-644344ee10e2,25.87360804900527,9.969553537666798,37.54359409213066,1626.6132443211973,1.055957426566913,4.09652879099846,0.0051416487158435,0.0,1700.0,D6,1700.0,0.015219769440591335,0.0058644432574510574,0.022084467113018036,0.9568313201889396,10.943193115906624,complete
74579cb8-62f3-4d9e-8f66-6ca76a8ff53a,29.22111600637436,26.23587269335985,13.323223497718573,1631.2197878025472,0.9349892237335704,4.626534606170655,0.0058188155182265,111.0,1589.0,D7,1700.0,0.017188891768455505,0.015432866290211676,0.007837190292775631,0.9595410516485572,2.0148356708218067,complete
bfcf29cb-db74-40a1-9d27-911985c3f28f,22.154109552502632,9.392499877139926,9.732500091195108,1658.7208904791623,1.2332442658857492,3.507626282691956,0.0044234702026523,0.0,1700.0,D8,1700.0,0.01303182914853096,0.005524999927729368,0.005725000053644181,0.9757181708700955,10.943193115906624,complete
defeadd7-5618-448a-bc01-6cf057fbe1ac,35.841285437345505,10.566233936697245,29.596972838044167,1623.995507787913,0.7622893051419549,5.674695907211304,0.0071232892873356,404.0,1296.0,E1,1700.0,0.021083109080791473,0.0062154317274689674,0.01740998402237892,0.9552914751693606,10.943193115906624,complete
81c548b0-7ef9-4ff0-b4e6-8977a3bb8ae4,49.79843366891146,24.267187248915437,34.39897783100605,1591.535401251167,0.5486403197553782,7.884509840488434,0.0098641635712085,767.0,933.0,E3,1700.0,0.02929319627583027,0.014274816028773786,0.020234692841768265,0.9361972948536277,10.943193115906624,complete
82d46018-8a24-4bb2-92b6-b4626d334344,29.227800481021404,12.390800239518285,32.90291260927916,1625.4784866701812,0.9347753892452256,4.627592948818207,0.0058091396023583,111.0,1589.0,E4,1700.0,0.017192823812365532,0.00728870602324605,0.019354654476046566,0.9561638156883419,10.943193115906624,complete
ea0d2ca6-8818-45f8-b5e3-04858133284a,49.78606216609478,21.113567054271694,27.61511318385601,1601.4852575957775,0.5487766531982312,7.882551079368591,0.0098745873933025,767.0,933.0,E5,1700.0,0.029285918921232224,0.012419745326042174,0.016244184225797653,0.942050151526928,1.8861813364460132,complete
a3e0413e-4e1b-4f07-930b-690692b49c03,34.21388976275921,16.00809134542942,35.1210530847311,1614.6569658070805,0.7985478634810803,5.417032839012147,0.0067921992555798,342.0,1358.0,E6,1700.0000000000002,0.020125817507505413,0.009416524320840834,0.020659442991018292,0.9497982151806355,10.943193115906624,complete
12720234-74cc-4a1a-9cdc-cad646138159,37.738947942852974,9.392499877139926,9.732500091195108,1643.136052088812,0.7239584053270547,5.97514990940094,0.0075227379141526,469.0,1231.0,E8,1700.0,0.02219938114285469,0.005524999927729368,0.005725000053644181,0.9665506188757718,10.943193115906624,complete
86790201-b18a-4f73-907d-61e0d3d0c114,38.23610693216324,14.646380580961704,27.962610870599747,1619.1549016162753,0.7145452495961738,6.053864331817628,0.0075966910987581,485.0,1215.0,F1,1700.0,0.022491827607154846,0.008615517988801003,0.016448594629764557,0.9524440597742796,10.943193115906624,complete
8d373b7d-c3a9-4148-8bcd-46021e36cb01,20.613133907318115,27.36947536468506,34.96015705168247,1617.0572336763144,1.3254378831609328,3.2636459655761723,0.0040943626363443,0.0,1700.0,F2,1700.0,0.012125372886657715,0.01609969139099121,0.020564798265695572,0.9512101374566555,1.837742423561401,complete
be0d7554-70c4-4a1f-a312-eea5e9ae1e45,42.06967372447252,13.507700432091951,38.02093081176281,1606.4016950316727,0.649432861076251,6.660827098941804,0.008342753743711,596.0,1104.0,F3,1700.0,0.024746866896748543,0.007945706136524677,0.022365253418684006,0.9449421735480428,10.943193115906624,complete
6791de91-caa6-4665-b50a-a0fcbadffcab,40.47092217952013,23.56477277353406,38.08594532310963,1597.8783597238362,0.675087868031193,6.407699211978913,0.0080203900838776,552.0,1148.0,F4,1700.0,0.02380642481148243,0.013861631043255329,0.022403497248888016,0.9399284468963742,1.9683088392432584,complete
