,Unnamed: 0,uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,well,campaign,ethanol_dilute_vol,sample_dilute_vol,target_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac
30,30,9aed2e5c-7127-46bd-8331-51407d127d8f,152.07093042543832,52.733501311874434,102.305771614358,1392.8897966483291,0.1197749343896882,24.07715783518959,0.0294272264449363,E1,2024_10_07_randomSampleV3,,,1700.0,0.08945348848555196,0.031019706654043785,0.060179865655504705,0.8193469392048995
31,31,48c60f84-a45b-4017-9430-12b3234fdc0e,164.00682064416375,168.06690230436868,240.53299671757728,1127.3932803338903,0.1110580989421422,25.96694907862946,0.0307755092975298,E3,2024_10_07_randomSampleV3,,,1700.0,0.09647460037891986,0.09886288370845217,0.1414899980691631,0.6631725178434649
32,32,5175dc78-a900-486e-8b14-6b0441555fe2,138.78791081914713,124.84767410911957,165.15736302866725,1271.207052043066,0.1312382728926623,21.974077656131964,0.0264902706661816,E4,2024_10_07_randomSampleV3,,,1699.9999999999998,0.08163994754067479,0.0734398082994821,0.0971513900168631,0.74776885414298
33,33,9694a191-11f7-482c-bb4c-e119489126a4,79.93383858200566,154.2415474749872,162.55816361745565,1303.2664503255517,0.227867021494274,12.65580241093583,0.015319421092056,E5,2024_10_07_randomSampleV3,,,1700.0000000000002,0.04701990504823862,0.09073032204411009,0.09562244918673861,0.7666273237209127
34,34,2a0a2e87-67a7-401a-943d-423159a4a939,238.50383687225133,60.76715383365885,222.6365387740717,1178.092470520018,0.0763689421233158,37.76194772140951,0.0449090067681184,E6,2024_10_07_randomSampleV3,,,1700.0,0.14029637463073608,0.03574538460803462,0.130962669867101,0.6929955708941282
35,35,9b9c349b-8f9d-4f0c-829c-fa99e67e90fb,63.14887811736393,82.51106564358193,119.57894105875368,1434.7611151803003,0.2884340348918623,9.998265291685112,0.0122718793761034,E8,2024_10_07_randomSampleV3,,,1699.9999999999998,0.037146398892567024,0.048535920966812904,0.07034055356397277,0.8439771265766474
36,36,ff3ac045-3c39-4fb0-b2c9-bf69d7600548,183.49786694517812,78.52188789816525,183.47711930324903,1254.5031258534077,0.099261566455851,29.05293662963355,0.0348970448670719,F1,2024_10_07_randomSampleV3,,,1700.0,0.10793992173245771,0.04618934582245014,0.1079277172372053,0.7379430152078869
37,37,1edc0740-a22f-4216-bd49-d80627b2fb63,234.0481462855917,98.0877230274302,9.3607506438752,1358.503380043103,0.0778228155332628,37.0564850454093,0.0453756398147733,F2,2024_10_07_randomSampleV3,,,1700.0000000000002,0.1376753801679951,0.0576986606043707,0.005506323908161881,0.7991196353194723
38,38,5452fa4a-b64c-46d7-ace2-bf1b31afc3b3,161.95748597151797,64.0639452090959,250.67388773134803,1223.3046810880385,0.1124633764535521,25.64248105418601,0.0305983312517267,F3,2024_10_07_randomSampleV3,,,1700.0000000000005,0.09526910939501054,0.037684673652409344,0.1474552280772635,0.7195909888753166
39,39,5edc0763-1f2c-44f2-bf68-db785ae258b0,85.98861472003077,178.39813903974527,108.31929731681475,1327.2939489234093,0.21182206241593,13.614445856623488,0.0165718195761315,F4,2024_10_07_randomSampleV3,,,1700.0,0.050581538070606336,0.10494008178808545,0.06371723371577338,0.7807611464255348
0,0,0cbe4677-2659-4e7f-993b-222b31ebcb86,155.64625492957006,86.94978943083082,191.7353781605705,1265.6685774790287,0.1755354061284129,24.64323349578541,0.0296285320856664,A1,2024_10_17_RandomBaselineV4,1402.0,298.0,1700.0,0.09155662054680593,0.051146934959312246,0.11278551656504146,0.7445109279288404
1,1,ad84fa96-1a1d-4b08-906a-64405d8b14c4,22.54790990356438,101.93326133513106,210.3788026980531,1365.1400260632515,1.211705594366846,3.569976089992673,0.0043338860592723,A2,2024_10_17_RandomBaselineV4,-360.0,2060.0,1700.0,0.013263476413861401,0.059960741961841806,0.1237522368812077,0.8030235447430891
2,2,50d45172-6479-4d31-9ef6-bea791278606,129.3699279797417,48.84969309826327,126.99382083743492,1394.78655808456,0.211188403658282,20.48294283714265,0.0250080151051116,A3,2024_10_17_RandomBaselineV4,1341.0,359.0,1700.0,0.07609995763514218,0.02873511358721369,0.0747022475514323,0.8204626812262118
3,3,bc2a0ee6-c1d0-4437-bf7c-9c3184bef73f,168.44264320120442,126.51746597032036,169.5594979589715,1235.480392869504,0.162200189050662,26.66926607988651,0.0320282760335629,A4,2024_10_17_RandomBaselineV4,1424.0,276.0,1700.0000000000002,0.09908390776541436,0.07442203880607079,0.09974088115233616,0.7267531722761786
4,4,517c3f17-e084-4ef0-a79f-a7ee9183f4b9,123.01207818495038,106.47892599457266,25.36767742975814,1445.1413183907189,0.2221036257134882,19.47631420290362,0.0240516540383987,A5,2024_10_17_RandomBaselineV4,1322.0,378.0,1700.0,0.07236004599114729,0.06263466234974863,0.014922163193975376,0.8500831284651288
5,5,2811e6fa-3ff3-42bc-a3cf-bcc61a8cf0fd,160.32958215184613,133.86375526943303,140.37025363611818,1265.4364089426026,0.1704079072915738,25.384737532152624,0.0306254228908611,A6,2024_10_17_RandomBaselineV4,1410.0,290.0,1700.0,0.09431151891285067,0.07874338545260766,0.08257073743301069,0.744374358201531
6,6,cf246b70-a191-4b99-bd9b-0847ce01744b,190.43158689671557,106.91726866404689,116.9832548064057,1285.667889632832,0.1434710964533783,30.150741905047603,0.0364672475718992,A7,2024_10_17_RandomBaselineV4,1456.0,244.0,1700.0,0.11201858052747975,0.06289251097885111,0.0688136792978857,0.7562752291957835
7,7,61c91192-9f3f-4836-8619-c4a50808f7b6,46.98708867183776,83.06540986092098,217.4688432015636,1352.4786582656775,0.5814667250879065,7.439393886805869,0.0090125658725839,A8,2024_10_17_RandomBaselineV4,712.0,988.0,1699.9999999999998,0.02763946392461045,0.04886200580054176,0.12792284894209624,0.7955756813327516
8,8,5a63723b-d247-4738-8b0e-5130a06e53d0,150.412449309095,108.95863774324638,69.48872225746975,1371.1401906901888,0.1816433991795686,23.81457305653948,0.0291243736321133,B1,2024_10_17_RandomBaselineV4,1391.0,309.0,1700.0,0.08847791135829117,0.0640933163195567,0.040875718974982204,0.8065530533471699
9,9,8209442c-5fed-4dc0-ad42-c083465e58eb,90.909733432587,12.620472301973557,179.18891325412127,1417.280881011318,0.3005335901868906,14.393599055965662,0.0175562718843929,B3,2024_10_17_RandomBaselineV4,1189.0,511.0,1699.9999999999998,0.05347631378387471,0.0074238072364550345,0.10540524309065959,0.8336946358890106
10,10,bb19470e-967e-4dcd-970d-4fd3588246f3,223.6768324055456,19.632591800367216,43.61645315914968,1413.074122634937,0.1221468861016971,35.414410780791066,0.0434599827407492,B4,2024_10_17_RandomBaselineV4,1492.0,208.0,1699.9999999999995,0.1315746072973798,0.011548583411980718,0.025656737152440993,0.8312200721381985
11,11,decddea8-7eee-4ca3-9344-5b6f201057b3,199.2606381521344,54.89395021583146,221.48885291140547,1224.3565587206288,0.1371140272599589,31.548632087063204,0.0376923087822187,B5,2024_10_17_RandomBaselineV4,1467.0,233.0,1700.0,0.11721214008949082,0.032290558950489094,0.13028756053612087,0.7202097404238993
12,12,551d8cf4-45f3-4211-bff9-bac1f9870ec6,203.9822796336414,68.18527096822602,139.3280117250047,1288.5044376731278,0.1339402060830907,32.296202361496185,0.0389976025544609,B6,2024_10_17_RandomBaselineV4,1472.0,228.0,1700.0,0.11998957625508318,0.040108982922485895,0.08195765395588511,0.7579437868665457
13,13,44e72ee1-8a86-4ffd-8aca-07ceafe5a474,81.61051114917313,120.6167136955468,140.17172272446018,1357.60105243082,0.3347783047393079,12.921267414172709,0.0157323560963144,B8,2024_10_17_RandomBaselineV4,1131.0,569.0,1700.0,0.04800618302892538,0.07095100805620401,0.08245395454380011,0.7985888543710705
14,14,7586d345-a4e0-455e-aaf8-ee04edab6bdd,126.99517741662324,132.78005569546536,177.59099288489008,1262.6337740030212,0.2151375282684733,20.10695221245556,0.0242087793418178,C1,2024_10_17_RandomBaselineV4,1334.0,366.0,1700.0,0.07470304553919013,0.07810591511497962,0.10446528993228829,0.7427257494135419
15,15,56451304-05fb-48e6-a226-ce4c2bbd1de3,110.36324816825308,176.79470494802734,43.22011758406542,1369.6219292996543,0.2475591197694362,17.47364429162937,0.0214272009153524,C2,2024_10_17_RandomBaselineV4,1279.0,421.0,1700.0,0.06491955774603123,0.1039968852635455,0.025423598578862013,0.8056599584115613
16,16,bcd48064-47e5-45b2-86b0-cf53533c584a,88.61956318306164,86.9836738415266,165.8913725899079,1358.505390385504,0.3083001945630293,14.030999902971637,0.0170510630004256,C3,2024_10_17_RandomBaselineV4,1176.0,524.0,1700.0,0.05212915481356567,0.05116686696560388,0.09758316034700464,0.7991208178738258
17,17,ced08f31-8bee-4e63-96d4-cdb059f6ab5c,96.77584640452848,80.74671634313023,230.21773758128776,1292.2596996710536,0.2823166067411435,15.322371751110962,0.0184366187231713,C4,2024_10_17_RandomBaselineV4,1220.0,480.0,1700.0,0.05692696847325205,0.04749806843713543,0.1354221985772281,0.7601527645123844
18,18,8bba99d5-9522-404d-8c7c-f9c527c491bd,167.33902120156455,78.82868480889103,140.58881259013992,1313.2434813994043,0.1632699198026212,26.494531296576,0.0320794282818289,C5,2024_10_17_RandomBaselineV4,1422.0,278.0,1699.9999999999998,0.09843471835386151,0.046369814593465314,0.08269930152361173,0.7724961655290615
19,19,8a0bd2de-3c21-4148-b402-efebe0043e63,113.030592901476,63.731618844453806,237.9509048032026,1285.2868834508674,0.2417171127753307,17.895960903772142,0.0215017752254502,C6,2024_10_17_RandomBaselineV4,1289.0,411.0,1699.9999999999998,0.06648858405969177,0.03748918755556107,0.13997112047247215,0.756051107912275
20,20,e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,146.44687464471454,158.74105761902905,36.056991411296025,1358.7550763249603,0.1865620460505651,23.18670968492467,0.0283981911680057,C7,2024_10_17_RandomBaselineV4,1383.0,317.0,1700.0,0.08614522037924385,0.09337709271707591,0.021209994947821192,0.799267691955859
21,21,b59dad1a-4440-453a-b36a-9efd6e49a282,238.20037812529128,76.12805815366548,50.55219549194455,1335.1193682290989,0.1146993501288975,37.71390156211671,0.0459562157641386,C8,2024_10_17_RandomBaselineV4,1505.0,195.0,1700.0000000000002,0.14011786948546545,0.04478121067862675,0.029736585583496792,0.785364334252411
22,22,d0e19177-de83-4147-ad9f-8c5e3a0aeedd,141.24788696595962,170.84548944547592,237.48105910478677,1150.425564483778,0.1934289365901308,22.363561917140323,0.026571694839994,D1,2024_10_17_RandomBaselineV4,1371.0,329.0,1700.0000000000005,0.0830869923329174,0.10049734673263287,0.13969474064987453,0.6767209202845752
23,23,759bc1ef-f128-4db0-afec-489804bd5a62,95.17087876167,33.45858411355244,217.2584739475308,1354.112063177247,0.2870776116278991,15.068259678873575,0.0182366245876499,D2,2024_10_17_RandomBaselineV4,1212.0,488.0,1700.0,0.05598286985980588,0.019681520066795553,0.12779910232207695,0.7965365077513217
24,24,12c4e8af-0a76-4acd-8b5b-1df74835314b,85.54371801848315,126.91053627889076,252.2372023228085,1235.3085433798176,0.3193855633621784,13.544006042297704,0.0162037216584431,D3,2024_10_17_RandomBaselineV4,1157.0,543.0,1700.0,0.0503198341285195,0.07465325663464162,0.14837482489576972,0.7266520843410692
25,25,2fe718dc-74ff-49c9-9b8e-cb670d34609a,223.29703255436195,93.76323350021264,112.80841256897156,1270.1313213764538,0.1223546424190708,35.35427765122352,0.0426880212230527,D4,2024_10_17_RandomBaselineV4,1492.0,208.0,1700.0,0.1313511956202129,0.0551548432354192,0.06635788974645386,0.747136071397914
26,26,4d7a512c-91d5-4120-a01b-437e6b4da131,70.29657568407376,17.698660306678804,165.00664976766615,1446.998114241581,0.3886594518375446,11.12994931564953,0.0136280484050812,D5,2024_10_17_RandomBaselineV4,1039.0,661.0,1699.9999999999998,0.04135092687298457,0.010410976650987534,0.09706273515745069,0.8511753613185772
27,27,96a5aa2e-048a-4571-a3a6-c17727fab48f,142.6260881538456,20.93246019348532,47.75898680862799,1488.682464844041,0.1915598255906586,22.581770403381203,0.027926961417842,D6,2024_10_17_RandomBaselineV4,1374.0,326.0,1700.0,0.08389769891402682,0.012313211878520776,0.02809352165213411,0.8756955675553183
28,28,f2d859e5-9e71-4266-b228-e6b8593e62cb,221.50063287594315,75.82943726102489,232.259177698512,1170.41075216452,0.1233469548898788,35.06985643757427,0.0416713347694145,D7,2024_10_17_RandomBaselineV4,1490.0,210.0,1700.0,0.1302944899270254,0.04460555133001464,0.13662304570500705,0.688476913037953
29,29,151290aa-8243-483b-aee7-2a54cf7d0770,114.0061814396,88.40270167903581,119.73405989126056,1377.8570569901035,0.2396486596290689,18.05042434493673,0.0220276738451436,D8,2024_10_17_RandomBaselineV4,1293.0,407.0,1700.0,0.06706245967035294,0.05200158922296225,0.07043179993603563,0.8105041511706491
30,30,5faaa039-aba8-454f-82f1-6b89e4d3af74,27.64303785602368,76.98424081931687,54.01165050262097,1541.3610708220383,0.9883656316548788,4.37667990615692,0.0054484513212637,E1,2024_10_17_RandomBaselineV4,20.0,1680.0,1699.9999999999998,0.01626061050354334,0.045284847540774636,0.03177155911918881,0.9066829828364933
31,31,b11e3332-6901-4548-8aeb-f943dcab6413,155.97746018594236,121.77039936091498,133.46621916258053,1288.785921290562,0.1751626711888911,24.695672717477617,0.0298664738462841,E3,2024_10_17_RandomBaselineV4,1402.0,298.0,1700.0,0.09175144716820138,0.07162964668289117,0.0785095406838709,0.7581093654650365
32,32,65dac5d7-a24f-4cc5-8fe0-6be423c0b56a,188.2267752057984,149.17151408865396,132.83360963456497,1229.7681010709828,0.1451516583735581,29.80165744208963,0.0358488627763009,E4,2024_10_17_RandomBaselineV4,1453.0,247.0,1700.0,0.11072163247399905,0.0877479494639141,0.07813741743209704,0.7233930006299899
33,33,aa0d0fb6-a567-4499-b7f1-5ef93fb0cd4a,142.8214880709285,157.22895374120404,135.16557995374305,1264.783978234124,0.1912977447613492,22.612707773406004,0.0273008070079051,E5,2024_10_17_RandomBaselineV4,1375.0,325.0,1699.9999999999995,0.08401264004172267,0.0924876198477671,0.0795091646786724,0.7439905754318379
34,34,5c3bd7bb-b2bb-4139-a747-2edf4a46da13,207.65506266065688,34.14190444998718,70.54732044019897,1387.6557124491571,0.1315712134409954,32.87770848096597,0.0402036435388804,E6,2024_10_17_RandomBaselineV4,1476.0,224.0,1700.0000000000002,0.12215003685920992,0.020083473205874808,0.041498423788352334,0.8162680661465629
35,35,49908a7b-72dd-4050-aab5-05b2807f82f8,60.41055320112111,94.25818592087718,21.613657496046145,1523.7176033819558,0.4522625124863372,9.564710495722728,0.0119081750730415,E8,2024_10_17_RandomBaselineV4,931.0,769.0,1700.0000000000002,0.035535619530071234,0.05544599171816304,0.01271391617414479,0.8963044725776209
36,36,5dca1867-c2bf-4e16-893b-57ec828b4951,94.7331451536853,141.7025515419132,95.77743791179893,1367.7868653926027,0.2884041116454552,14.99895398619629,0.0183284613554714,F1,2024_10_17_RandomBaselineV4,1210.0,490.0,1700.0000000000002,0.05572537950216781,0.08335444208347835,0.05633966935988172,0.8045805090544721
37,37,21ae2275-1852-4a8d-b2dc-6ec0b850491a,83.55267626635825,104.1738657594636,91.42938123616211,1420.8440767380162,0.3269964505305656,13.228767446806447,0.0162434080185884,F2,2024_10_17_RandomBaselineV4,1144.0,556.0,1700.0,0.049148633097857795,0.06127874456439035,0.053781988962448304,0.8357906333753036
38,38,d112b2bd-0447-459e-b875-15fb7e52b51f,113.71341500346873,66.36609629153601,222.16090485157076,1297.7595838534246,0.2402656588107494,18.004071082864492,0.0216763028898161,F3,2024_10_17_RandomBaselineV4,1292.0,408.0,1700.0,0.06689024411968748,0.03903888017149177,0.13068288520680632,0.7633879905020144
39,39,69bb4bea-49e0-4142-b3d6-7c4fbe1993f7,90.5181685389219,94.7141112803057,192.9616174510417,1321.8061027297308,0.3018336430401885,14.331603185215622,0.0173321562320678,F4,2024_10_17_RandomBaselineV4,1187.0,513.0,1700.0,0.05324598149348347,0.05571418310606218,0.11350683379473041,0.777533001605724
