uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,campaign,dilute_well,target_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac,ap_distance,rmse_distance,experiment_status,rank
9aed2e5c-7127-46bd-8331-51407d127d8f,152.07093042543832,52.733501311874434,102.305771614358,1392.8897966483291,0.1197749343896882,24.07715783518959,0.0294272264449363,2024_10_07_randomSampleV3,,1700.0,0.08945348848555196,0.031019706654043785,0.060179865655504705,0.8193469392048995,1.4774294092605835,0.2387824748757029,complete,36.0
48c60f84-a45b-4017-9430-12b3234fdc0e,164.00682064416375,168.06690230436868,240.53299671757728,1127.3932803338903,0.1110580989421422,25.96694907862946,0.0307755092975298,2024_10_07_randomSampleV3,,1700.0,0.09647460037891986,0.09886288370845217,0.1414899980691631,0.6631725178434649,1.346049795538908,0.3561413044895448,complete,20.0
5175dc78-a900-486e-8b14-6b0441555fe2,138.78791081914713,124.84767410911957,165.15736302866725,1271.207052043066,0.1312382728926623,21.974077656131964,0.0264902706661816,2024_10_07_randomSampleV3,,1699.9999999999998,0.08163994754067479,0.0734398082994821,0.0971513900168631,0.74776885414298,1.8740316840976037,0.2705314786654073,complete,86.0
9694a191-11f7-482c-bb4c-e119489126a4,79.93383858200566,154.2415474749872,162.55816361745565,1303.2664503255517,0.227867021494274,12.65580241093583,0.015319421092056,2024_10_07_randomSampleV3,,1700.0000000000002,0.04701990504823862,0.09073032204411009,0.09562244918673861,0.7666273237209127,1.4687967478609747,0.2435631547923746,complete,31.0
2a0a2e87-67a7-401a-943d-423159a4a939,238.50383687225133,60.76715383365885,222.6365387740717,1178.092470520018,0.0763689421233158,37.76194772140951,0.0449090067681184,2024_10_07_randomSampleV3,,1700.0,0.14029637463073608,0.03574538460803462,0.130962669867101,0.6929955708941282,1.6419428170638606,0.2344773811006179,complete,72.0
9b9c349b-8f9d-4f0c-829c-fa99e67e90fb,63.14887811736393,82.51106564358193,119.57894105875368,1434.7611151803003,0.2884340348918623,9.998265291685112,0.0122718793761034,2024_10_07_randomSampleV3,,1699.9999999999998,0.037146398892567024,0.048535920966812904,0.07034055356397277,0.8439771265766474,1.5378937448662562,0.2369009932303181,complete,55.0
ff3ac045-3c39-4fb0-b2c9-bf69d7600548,183.49786694517812,78.52188789816525,183.47711930324903,1254.5031258534077,0.099261566455851,29.05293662963355,0.0348970448670719,2024_10_07_randomSampleV3,,1700.0,0.10793992173245771,0.04618934582245014,0.1079277172372053,0.7379430152078869,2.4664548090747496,1.6846632478893906,complete,97.0
1edc0740-a22f-4216-bd49-d80627b2fb63,234.0481462855917,98.0877230274302,9.3607506438752,1358.503380043103,0.0778228155332628,37.0564850454093,0.0453756398147733,2024_10_07_randomSampleV3,,1700.0000000000002,0.1376753801679951,0.0576986606043707,0.005506323908161881,0.7991196353194723,1.472254721034081,0.2364483605669665,complete,32.0
5452fa4a-b64c-46d7-ace2-bf1b31afc3b3,161.95748597151797,64.0639452090959,250.67388773134803,1223.3046810880385,0.1124633764535521,25.64248105418601,0.0305983312517267,2024_10_07_randomSampleV3,,1700.0000000000005,0.09526910939501054,0.037684673652409344,0.1474552280772635,0.7195909888753166,2.4664548090747496,1.6846632478893906,complete,97.0
5edc0763-1f2c-44f2-bf68-db785ae258b0,85.98861472003077,178.39813903974527,108.31929731681475,1327.2939489234093,0.21182206241593,13.614445856623488,0.0165718195761315,2024_10_07_randomSampleV3,,1700.0,0.050581538070606336,0.10494008178808545,0.06371723371577338,0.7807611464255348,2.4337754322451004,1.6846632478893906,complete,91.0
0cbe4677-2659-4e7f-993b-222b31ebcb86,155.64625492957006,86.94978943083082,191.7353781605705,1265.6685774790287,0.1755354061284129,24.64323349578541,0.0296285320856664,2024_10_17_RandomBaselineV4,,1700.0,0.09155662054680593,0.051146934959312246,0.11278551656504146,0.7445109279288404,1.482416504530318,0.2576737002612027,complete,39.0
ad84fa96-1a1d-4b08-906a-64405d8b14c4,22.54790990356438,101.93326133513106,210.3788026980531,1365.1400260632515,1.211705594366846,3.569976089992673,0.0043338860592723,2024_10_17_RandomBaselineV4,,1700.0,0.013263476413861401,0.059960741961841806,0.1237522368812077,0.8030235447430891,1.6394798680864962,0.2272769405859841,complete,71.0
50d45172-6479-4d31-9ef6-bea791278606,129.3699279797417,48.84969309826327,126.99382083743492,1394.78655808456,0.211188403658282,20.48294283714265,0.0250080151051116,2024_10_17_RandomBaselineV4,,1700.0,0.07609995763514218,0.02873511358721369,0.0747022475514323,0.8204626812262118,1.406083165626674,0.2483329564516387,complete,26.0
bc2a0ee6-c1d0-4437-bf7c-9c3184bef73f,168.44264320120442,126.51746597032036,169.5594979589715,1235.480392869504,0.162200189050662,26.66926607988651,0.0320282760335629,2024_10_17_RandomBaselineV4,,1700.0000000000002,0.09908390776541436,0.07442203880607079,0.09974088115233616,0.7267531722761786,1.5955939512424269,0.2934306414735488,complete,65.0
517c3f17-e084-4ef0-a79f-a7ee9183f4b9,123.01207818495038,106.47892599457266,25.36767742975814,1445.1413183907189,0.2221036257134882,19.47631420290362,0.0240516540383987,2024_10_17_RandomBaselineV4,,1700.0,0.07236004599114729,0.06263466234974863,0.014922163193975376,0.8500831284651288,1.302436155117465,0.2591133719883197,complete,15.0
2811e6fa-3ff3-42bc-a3cf-bcc61a8cf0fd,160.32958215184613,133.86375526943303,140.37025363611818,1265.4364089426026,0.1704079072915738,25.384737532152624,0.0306254228908611,2024_10_17_RandomBaselineV4,,1700.0,0.09431151891285067,0.07874338545260766,0.08257073743301069,0.744374358201531,1.959496355714669,0.5719238682307137,complete,88.0
cf246b70-a191-4b99-bd9b-0847ce01744b,190.43158689671557,106.91726866404689,116.9832548064057,1285.667889632832,0.1434710964533783,30.150741905047603,0.0364672475718992,2024_10_17_RandomBaselineV4,,1700.0,0.11201858052747975,0.06289251097885111,0.0688136792978857,0.7562752291957835,1.5562286319848635,0.2390474053403895,complete,59.0
61c91192-9f3f-4836-8619-c4a50808f7b6,46.98708867183776,83.06540986092098,217.4688432015636,1352.4786582656775,0.5814667250879065,7.439393886805869,0.0090125658725839,2024_10_17_RandomBaselineV4,,1699.9999999999998,0.02763946392461045,0.04886200580054176,0.12792284894209624,0.7955756813327516,1.1054516051187484,0.2431972566290789,complete,5.0
5a63723b-d247-4738-8b0e-5130a06e53d0,150.412449309095,108.95863774324638,69.48872225746975,1371.1401906901888,0.1816433991795686,23.81457305653948,0.0291243736321133,2024_10_17_RandomBaselineV4,,1700.0,0.08847791135829117,0.0640933163195567,0.040875718974982204,0.8065530533471699,1.4849386579551769,0.2269475976811892,complete,40.0
8209442c-5fed-4dc0-ad42-c083465e58eb,90.909733432587,12.620472301973557,179.18891325412127,1417.280881011318,0.3005335901868906,14.393599055965662,0.0175562718843929,2024_10_17_RandomBaselineV4,,1699.9999999999998,0.05347631378387471,0.0074238072364550345,0.10540524309065959,0.8336946358890106,1.199190898248429,0.2745773975133982,complete,8.0
bb19470e-967e-4dcd-970d-4fd3588246f3,223.6768324055456,19.632591800367216,43.61645315914968,1413.074122634937,0.1221468861016971,35.414410780791066,0.0434599827407492,2024_10_17_RandomBaselineV4,,1699.9999999999995,0.1315746072973798,0.011548583411980718,0.025656737152440993,0.8312200721381985,1.5353899283420254,0.616820705493079,complete,54.0
decddea8-7eee-4ca3-9344-5b6f201057b3,199.2606381521344,54.89395021583146,221.48885291140547,1224.3565587206288,0.1371140272599589,31.548632087063204,0.0376923087822187,2024_10_17_RandomBaselineV4,,1700.0,0.11721214008949082,0.032290558950489094,0.13028756053612087,0.7202097404238993,1.637568255207284,0.2285155148268627,complete,70.0
551d8cf4-45f3-4211-bff9-bac1f9870ec6,203.9822796336414,68.18527096822602,139.3280117250047,1288.5044376731278,0.1339402060830907,32.296202361496185,0.0389976025544609,2024_10_17_RandomBaselineV4,,1700.0,0.11998957625508318,0.040108982922485895,0.08195765395588511,0.7579437868665457,1.5669242133758232,0.2250746041885833,complete,61.0
44e72ee1-8a86-4ffd-8aca-07ceafe5a474,81.61051114917313,120.6167136955468,140.17172272446018,1357.60105243082,0.3347783047393079,12.921267414172709,0.0157323560963144,2024_10_17_RandomBaselineV4,,1700.0,0.04800618302892538,0.07095100805620401,0.08245395454380011,0.7985888543710705,1.5285262142960254,0.2247555521947458,complete,51.0
7586d345-a4e0-455e-aaf8-ee04edab6bdd,126.99517741662324,132.78005569546536,177.59099288489008,1262.6337740030212,0.2151375282684733,20.10695221245556,0.0242087793418178,2024_10_17_RandomBaselineV4,,1700.0,0.07470304553919013,0.07810591511497962,0.10446528993228829,0.7427257494135419,1.7935154571139025,0.2544537518943677,complete,82.0
56451304-05fb-48e6-a226-ce4c2bbd1de3,110.36324816825308,176.79470494802734,43.22011758406542,1369.6219292996543,0.2475591197694362,17.47364429162937,0.0214272009153524,2024_10_17_RandomBaselineV4,,1700.0,0.06491955774603123,0.1039968852635455,0.025423598578862013,0.8056599584115613,1.643288023653808,0.3068560966954296,complete,73.0
bcd48064-47e5-45b2-86b0-cf53533c584a,88.61956318306164,86.9836738415266,165.8913725899079,1358.505390385504,0.3083001945630293,14.030999902971637,0.0170510630004256,2024_10_17_RandomBaselineV4,,1700.0,0.05212915481356567,0.05116686696560388,0.09758316034700464,0.7991208178738258,1.5729468141669267,0.2307865347217426,complete,62.0
ced08f31-8bee-4e63-96d4-cdb059f6ab5c,96.77584640452848,80.74671634313023,230.21773758128776,1292.2596996710536,0.2823166067411435,15.322371751110962,0.0184366187231713,2024_10_17_RandomBaselineV4,,1700.0,0.05692696847325205,0.04749806843713543,0.1354221985772281,0.7601527645123844,1.5238070674028874,0.2311313982563843,complete,50.0
8bba99d5-9522-404d-8c7c-f9c527c491bd,167.33902120156455,78.82868480889103,140.58881259013992,1313.2434813994043,0.1632699198026212,26.494531296576,0.0320794282818289,2024_10_17_RandomBaselineV4,,1699.9999999999998,0.09843471835386151,0.046369814593465314,0.08269930152361173,0.7724961655290615,1.539544738430101,0.2276569726882222,complete,56.0
8a0bd2de-3c21-4148-b402-efebe0043e63,113.030592901476,63.731618844453806,237.9509048032026,1285.2868834508674,0.2417171127753307,17.895960903772142,0.0215017752254502,2024_10_17_RandomBaselineV4,,1699.9999999999998,0.06648858405969177,0.03748918755556107,0.13997112047247215,0.756051107912275,1.447749244324119,0.2250659523385285,complete,28.0
e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,146.44687464471454,158.74105761902905,36.056991411296025,1358.7550763249603,0.1865620460505651,23.18670968492467,0.0283981911680057,2024_10_17_RandomBaselineV4,,1700.0,0.08614522037924385,0.09337709271707591,0.021209994947821192,0.799267691955859,1.6119737062473365,0.2312935267893845,complete,67.0
b59dad1a-4440-453a-b36a-9efd6e49a282,238.20037812529128,76.12805815366548,50.55219549194455,1335.1193682290989,0.1146993501288975,37.71390156211671,0.0459562157641386,2024_10_17_RandomBaselineV4,,1700.0000000000002,0.14011786948546545,0.04478121067862675,0.029736585583496792,0.785364334252411,1.54054124174354,0.2370792818119458,complete,57.0
d0e19177-de83-4147-ad9f-8c5e3a0aeedd,141.24788696595962,170.84548944547592,237.48105910478677,1150.425564483778,0.1934289365901308,22.363561917140323,0.026571694839994,2024_10_17_RandomBaselineV4,,1700.0000000000005,0.0830869923329174,0.10049734673263287,0.13969474064987453,0.6767209202845752,2.4664548090747496,1.6846632478893906,complete,97.0
759bc1ef-f128-4db0-afec-489804bd5a62,95.17087876167,33.45858411355244,217.2584739475308,1354.112063177247,0.2870776116278991,15.068259678873575,0.0182366245876499,2024_10_17_RandomBaselineV4,,1700.0,0.05598286985980588,0.019681520066795553,0.12779910232207695,0.7965365077513217,1.3782304141633834,0.2270768668200559,complete,22.0
4e75e479-49bf-4a65-8ae3-3f085a379b2e,125.2233698964119,103.30011695623398,123.50994050502776,1347.9665726423264,0.3030299264651547,19.82642463760376,0.0241246861923169,2024_12_09_OptComp1_rmse,C8,1700.0,0.07366080582141876,0.060764774680137634,0.07265290617942809,0.7929215133190155,2.355296601781673,0.9582378180209622,complete,90.0
d4080418-1355-4edb-a071-e2e1d257a27a,16.99999962002039,38.368599489331245,220.97767442464828,1423.653726466,2.232142907035138,2.69158393983841,0.0032807455352143,2024_12_09_OptComp1_rmse,D1,1700.0,0.009999999776482582,0.022569764405488968,0.12998686730861664,0.8374433685094118,0.6053748358388599,0.0941344127045887,complete,1.0
c9d10e89-9f9c-447a-bcbb-cb4f3f4dd2ce,104.88193407654762,156.89323917031288,132.6810523867607,1305.5437743663788,0.3618013808148649,16.605796214675905,0.0201346503115515,2024_12_09_OptComp1_rmse,D2,1700.0,0.06169525533914566,0.09229014068841934,0.07804767787456512,0.7679669260978699,1.596158073363095,0.2511211349565157,complete,66.0
5d85aab2-c809-4d5a-b304-4da90d7fd8eb,16.99999962002039,68.09404976665974,176.7088085412979,1438.197142072022,2.232142907035138,2.69158393983841,0.0032948337029676,2024_12_09_OptComp1_rmse,D3,1700.0,0.009999999776482582,0.040055323392152786,0.10394635796546936,0.8459983188658953,2.4664548090747496,1.6846632478893906,complete,97.0
883b00e1-0c5a-4073-84f4-2abf1f29311a,16.99999962002039,104.73069585859776,8.499999810010195,1569.7693047113717,2.232142907035138,2.69158393983841,0.0033703918522458,2024_12_09_OptComp1_rmse,D4,1700.0,0.009999999776482582,0.06160629168152809,0.004999999888241291,0.923393708653748,1.2061984351719408,0.2076283364117666,complete,9.0
23555ebb-5cd3-480b-91ba-8151eb1c2adf,16.99999962002039,108.67974162101746,93.94757114350796,1480.3726876154542,2.232142907035138,2.69158393983841,0.0033255159282529,2024_12_09_OptComp1_rmse,D5,1700.0,0.009999999776482582,0.06392925977706909,0.055263277143239975,0.8708074633032084,0.9964369686328916,0.301388697777411,complete,4.0
b53fb2da-5b56-445a-9f70-51f8ddeb15b8,124.7254066169262,153.35319712758064,45.01555114984512,1376.905845105648,0.3042397663851668,19.74758287315369,0.0242184024305708,2024_12_09_OptComp1_rmse,D6,1700.0,0.0733678862452507,0.09020776301622391,0.02647973597049713,0.8099446147680283,1.515206025458619,0.2247829468924207,complete,46.0
631d7d59-57a3-4a2d-9217-d19dd1ffa0cc,90.53847640752792,13.57281468808651,119.60477605462074,1476.2839328497648,0.4191193631382278,14.334818498992922,0.0176417463972092,2024_12_09_OptComp1_rmse,D7,1700.0,0.05325792729854584,0.007984008640050888,0.07035575062036514,0.8684023134410381,1.3447728810761852,0.2294276106309741,complete,19.0
1f4da550-f24a-4b03-a0e9-4b171e4f9340,255.0000101327896,8.499999810010195,255.0000101327896,1181.4999799244106,0.1488095178963648,40.37376160430909,0.0479030403049057,2024_12_09_OptComp1_rmse,D8,1700.0,0.15000000596046448,0.004999999888241291,0.15000000596046448,0.6949999881908298,1.532691712759038,0.2772576590829322,complete,52.0
aa252059-c33e-4275-86d0-281dc497d0f3,82.14504346251488,157.0289172232151,99.04009588062765,1361.7859434336424,0.4619442266013847,13.005899097824098,0.0158864591789248,2024_12_09_OptComp1_rmse,E1,1700.0,0.04832061380147934,0.09236995130777359,0.05825887992978097,0.8010505549609661,1.4350933734192424,0.2362069912949179,complete,27.0
713f869c-0dc3-49b2-85e3-92753b4472d0,16.99999962002039,85.09409688413143,113.01389038562776,1484.8920131102204,2.232142907035138,2.69158393983841,0.0033222053113748,2024_12_09_OptComp1_rmse,E3,1700.0,0.009999999776482582,0.05005535110831261,0.06647875905036928,0.8734658900648355,0.7641832184524271,0.2792145237496624,complete,3.0
59e392bb-0da9-47a5-8fa3-d673842514e1,16.99999962002039,8.499999810010195,208.18091109395027,1466.3190894760191,2.232142907035138,2.69158393983841,0.0032949072201798,2024_12_09_OptComp1_rmse,E5,1700.0,0.009999999776482582,0.004999999888241291,0.12245935946702957,0.8625406408682466,1.743262629742258,1.2212933560717851,complete,79.0
07e8b692-f005-45cd-b11f-20f7d7799fe2,16.99999962002039,134.40127074718475,8.499999810010195,1540.098729822785,2.232142907035138,2.69158393983841,0.0033622326362528,2024_12_09_OptComp1_rmse,E6,1700.0000000000002,0.00999999977648258,0.07905957102775572,0.00499999988824129,0.9059404293075204,1.165317738566801,0.2309135963943973,complete,6.0
d0007687-faec-4deb-b4ea-a9e12ef0c229,16.99999962002039,8.499999810010195,255.0000101327896,1419.4999904371798,2.232142907035138,2.69158393983841,0.0032718233246115,2024_12_09_OptComp1_rmse,E8,1700.0,0.009999999776482582,0.004999999888241291,0.15000000596046448,0.8349999943748116,1.702075147637335,1.1295947768981722,complete,77.0
8ba0c6b7-3832-481e-bb23-e1c1513e39da,156.4387708902359,74.28503222763538,75.59547424316406,1393.6807226389649,0.2425640930025805,24.7687113357544,0.0303284292094033,2024_12_09_OptComp1_rmse,F1,1700.0000000000002,0.0920228064060211,0.04369707778096198,0.04446792602539062,0.8198121897876263,2.4664548090747496,1.6846632478893906,complete,97.0
3d7aafbc-c0a5-497f-aef7-762b42bea8b2,16.99999962002039,8.499999810010195,159.90937799215317,1514.5906225778162,2.232142907035138,2.69158393983841,0.0033190507737993,2024_12_09_OptComp1_rmse,F2,1700.0,0.009999999776482582,0.004999999888241291,0.09406433999538422,0.8909356603398919,1.7600279649223858,1.345274178074306,complete,80.0
823420a0-9489-4474-98b7-8002db0ccdfa,45.91063428670168,148.85815232992172,171.07948660850525,1334.1517267748711,0.8265280835473015,7.268960510349274,0.0088221708262552,2024_12_09_OptComp1_rmse,F3,1699.9999999999998,0.027006255462765697,0.08756361901760103,0.10063499212265016,0.7847951333969831,1.4775365014607609,0.2258841146096774,complete,37.0
0ec1c475-cfcb-4825-99d1-8aa99d749a94,16.99999962002039,94.79401372373104,164.46679010987282,1423.7391965463758,2.232142907035138,2.69158393983841,0.0032938783209343,2024_12_09_OptComp1_rmse,F4,1700.0,0.009999999776482582,0.0557611845433712,0.09674517065286636,0.8374936450272799,2.4664548090747496,1.6846632478893906,complete,97.0
