,filename
0,2_5dfdbe5e-3f38-44de-b9db-65c72c27f02e_A3_1_2036
1,3_93780a39-35f5-4c85-963b-2fde66396c78_A4_1_2037
2,4_00afc63f-86d3-41a0-9f37-8d56c6d1abfd_A5_1_2038
3,05_83caa81b-c9ac-4b2f-b7b6-97a05c42f277_A6_0_1991
4,06_285271f3-055d-4edd-9cdd-3322ed1140ed_A7_0_1992
5,07_8f86f557-5b97-4a80-b8da-55a55056d4b5_A8_0_1993
6,08_0491adba-e277-4475-aee0-af111005fd40_B1_0_1994
7,9_586e06c8-0f02-43a3-9f2f-81e46d43ef64_B2_1_2043
8,10_0ac06a89-aaee-42bd-b133-7ce04e6bf11f_B3_1_2044
9,11_6ccabe6a-7601-4172-9afb-6028e52b540f_B4_1_2045
10,12_a28ca6e8-5b6d-4d46-a3d1-69adf978666f_B5_0_1998
11,13_f2abcc4b-a35e-4ca7-9c30-dc187315c057_B6_1_2047
12,14_33751e55-4c10-44a5-b19d-41f69614c062_B7_0_2000
13,15_c5ce72e5-18c6-44cb-b802-1ee061e79d7c_B8_0_2001
14,16_adaea14a-020d-4c48-969b-22082efaa360_C1_1_2050
15,17_cd68d12d-ea08-41fe-9fa3-5bc3d19ca2b4_C2_1_2051
16,18_771f50cf-950d-4109-abb4-9f9448a7bd0c_C3_1_2052
17,19_2a9314bf-982c-4890-8572-e8f337974424_C4_0_2005
18,20_74cf78f3-80a0-42f1-b2b4-57440d3d9296_C5_0_2006
19,21_9f37e277-1e73-4eb9-a857-2d6fe238f274_C6_1_2055
20,22_6dde1870-e4c4-4292-b873-c65e90257639_C7_0_2008
21,23_1c775223-74ff-4c55-9018-cc6c61ad0bb5_C8_0_2009
22,24_b868fcd1-5112-4d16-9894-e09a60b6f861_D1_1_2058
23,25_2a5fedcc-7647-475d-823a-2ed8541dd082_D2_0_2011
24,26_a9cf5a76-d5b7-40ab-889a-d21648ad39dd_D3_0_2012
25,27_5afc4fb5-83e3-457d-b446-53fd5a820e91_D4_1_2061
26,28_1578a12f-5097-4dd2-ae56-00cccf52c97e_D5_0_2014
27,29_2cf95279-ab9a-4243-8bef-f56f31c101ec_D6_1_2063
28,30_700aac34-3c22-475d-a2cc-8a678987fb32_D7_1_2064
29,31_12a96120-2070-4ab8-8cdf-276e0f8b7561_D8_1_2065
30,32_15e24250-2390-45c8-a4dd-a39b20cf38dd_E1_1_2066
31,33_b50287e7-3275-4b84-9de0-60d13afcffce_E2_1_2067
32,34_66b8c7b4-ffa8-47d0-88a8-74a06afd2ba9_E3_0_2020
33,35_e49e50c7-bcda-4ce1-b4bb-e8ce6b484605_E4_0_2021
34,36_ef348dc4-8ad3-4204-a7c6-e8246395331e_E5_0_2022
35,37_d369e1df-1e7e-497f-9f6e-457a4537dae3_E6_0_2023
36,38_3f0a6fb7-02a1-4b02-98f4-cacdf3404cc6_E7_0_2024
37,39_2f714d5f-d3ef-402a-b200-f70420d4b665_E8_0_2025
38,40_753d8159-f5cc-4066-bba7-f96483fd1275_F1_1_2074
39,41_93f45547-69ab-4697-b9f8-d135a3539336_F2_1_2075
40,42_ba48b6dc-61cf-4fdf-b885-bd71b829ff06_F3_0_2028
41,43_442599ff-c23d-4799-91ca-a6fd975a3262_F4_0_2029
42,44_860afb86-8b5f-4c57-add4-cb848251752b_F5_0_2030
43,45_3a5f10f3-89fb-4936-9236-39578c68aaa9_F6_0_2031
44,46_4234894f-0a8a-4701-8c99-3ca5c653de0b_F7_0_2032
45,47_99910901-3179-40d0-99c6-343c40e9a73a_F8_1_2081
46,51_be3957eb-724c-4fec-b325-93297b33bda2_A4_0_c2_2109
47,52_6be3fa9f-9f2b-4305-8767-af877da9fe8e_A5_0_c2_2110
48,53_5b0ea5ed-d693-469b-9917-02b737ba0d67_A6_0_c2_2111
49,54_1954d29b-c38f-48e6-8bd7-421584c60d89_A7_0_c2_2112 (1)
50,55_9468480f-cc33-4439-b6de-28e0c91dfa88_A8_0_c2_2113
51,56_143b74d3-8c43-49f1-98d2-7a8c3cc2f6b9_B1_0_c2_2114 (1)
52,57_f19bdb3e-f1af-41a8-938a-0936963fe599_B2_0_c2_2115
53,58_47c3fdb1-9def-457d-9684-f0b8694433a5_B3_0_c2_2116
54,59_4fac3f87-1504-4986-93d2-ae467c1ce9ba_B4_0_c2_2117 (1)
55,60_196df7fe-a5e9-4d8c-b753-9d00abb0051a_B5_0_c2_2118 (1)
56,61_ef877122-20a5-4286-bb7a-14bf7d0e7c45_B6_0_c2_2119 (1)
57,62_c9299417-9548-4fff-92d8-b9c68e488e3c_B7_0_c2_2120 (1)
58,63_a8e7d7a2-13f6-4bbf-8106-048dc5a40ec7_B8_0_c2_2121
59,64_8776a309-5ce2-4cb7-afae-4cd761dcfef9_C1_0_c2_2122
60,65_25f01505-5668-4804-ab0f-06cdd395dd93_C2_0_c2_2123
61,66_75c6771e-9849-4186-9339-6bc385c37e95_C3_0_c2_2124
62,67_b989e35a-cbc7-49a2-a1b7-fc0b74e2b0ef_C4_0_c2_2125
63,68_5bc780b1-7565-40b3-a3e6-ab28ae987cd2_C5_0_c2_2126
64,69_c6f1e48e-3264-47f9-8da5-0586be43894d_C6_0_c2_2127
65,70_a7f58ce6-11ea-4da9-87e7-1a11032e29ab_C7_0_c2_2128 (1)
66,71_4356786c-177a-45a2-a2c9-36ce1e03c05b_C8_0_c2_2129
67,72_0d43602f-ca7c-40d3-9847-9572f02303b1_D1_0_c2_2130
