sample_name,uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,ctab_volume,F127_volume,,
StirControl_1,85bc7d70-495f-4136-9f25-5b2cac6e4f96,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
StirControl_2,18687f3c-06ab-4f5e-ab02-14ad2191019d,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
StirControl_3,6d4da6ff-8c62-4a62-9979-425095c2cc6d,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
StirControl_4,c85415bd-cfdc-4780-8a57-1c3ae4638118,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
StirControl_5,61ed2273-eb5b-495e-93f4-490e9bc9f556,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
SyringeMixControl_1,d3092f76-88a7-4ccb-82c1-5cc7b8356c68,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
SyringeMixControl_2,30d3b674-6fa8-4c98-b282-da7523f58a0f,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
SyringeMixControl_3,4039d278-a8ec-4eac-a4ca-bd5ee2be894d,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
SyringeMixControl_4,b7596b6e-9857-43e0-9316-74233eadd465,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
SyringeMixControl_5,eafae843-524a-4d19-9375-2933a955b97d,236.89204818592407,180.1115338690579,1313.594844069642,3546.8321374196094,3351.8994978318615,1370.6699386239052,,
