,uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac
59,5edc0763-1f2c-44f2-bf68-db785ae258b0,85.98861472003077,178.39813903974527,108.31929731681475,1327.2939489234093,0.0505815380706063,0.1049400817880854,0.0637172337157733,0.7807611464255348
60,4fd21940-a331-4524-b730-cf76de1b4d8d,50.0,124.0,165.0,1361.0,0.0294117647058823,0.0729411764705882,0.0970588235294117,0.8005882352941176
61,8933d4b1-8929-4b58-a491-a0c55df30fed,83.0,58.0,175.0,1384.0,0.0488235294117647,0.0341176470588235,0.1029411764705882,0.8141176470588235
62,130093e4-2947-4d37-b73a-ed4c23442ab8,20.0,64.0,49.0,1567.0,0.0117647058823529,0.0376470588235294,0.0288235294117647,0.9217647058823528
63,a3f7d49b-cc77-4468-aae0-ad451027ddc0,181.0,9.0,228.0,1283.0,0.1064079952968841,0.0052910052910052,0.1340388007054673,0.7542621987066431
64,f69628da-ff56-4f3a-ba2e-816036b87557,100.0,52.0,15.0,1534.0,0.0587889476778365,0.030570252792475,0.0088183421516754,0.9018224573780128
65,eb5c038c-56ff-4457-93db-9b9702e3ff43,211.0,12.0,61.0,1415.0,0.124190700412007,0.0070629782224838,0.0359034726309593,0.8328428487345497
66,56898b1b-5aed-4595-ade6-5b73d45a7808,101.0,100.0,33.0,1467.0,0.0593768371546149,0.0587889476778365,0.019400352733686,0.8624338624338624
67,ba91b97c-6a58-431f-99ae-091ae1a16bc8,23.0,33.0,19.0,1625.0,0.0135294117647058,0.0194117647058823,0.0111764705882352,0.9558823529411764
68,e34d9838-8677-405f-b825-5068facac35e,39.0,137.0,186.0,1338.0,0.0229411764705882,0.0805882352941176,0.1094117647058823,0.7870588235294118
69,4ccc9a11-4c0b-48a4-848e-edcdd5c8da69,69.0,19.0,33.0,1579.0,0.0405882352941176,0.0111764705882352,0.0194117647058823,0.9288235294117648
70,4b56c2d8-0a77-4566-b8fe-51e66454dd75,19.0,48.0,160.0,1472.0,0.011183048852266,0.0282519128899352,0.0941730429664508,0.8663919952913478
71,a6ee3a08-02cd-4703-9d6c-3721dad590c8,91.0,14.0,121.0,1475.0,0.0534979423868312,0.0082304526748971,0.0711346266901822,0.8671369782480893
72,8573b7f6-c239-4d33-aa19-58f59c7d0499,80.0,37.0,40.0,1543.0,0.0470588235294117,0.0217647058823529,0.0235294117647058,0.9076470588235294
73,3a3f06cf-6324-44c0-9fbe-cbe35289073b,63.0,105.0,116.0,1415.0,0.03708063566804,0.0618010594467333,0.0682754561506768,0.8328428487345497
74,38d80e08-5bd4-4e0e-9d11-a60d55148590,79.0,64.0,236.0,1321.0,0.0464705882352941,0.0376470588235294,0.1388235294117647,0.7770588235294118
75,1cd98242-2c09-46dc-8eab-ff593ec4a284,214.0,38.0,109.0,1339.0,0.1258823529411764,0.0223529411764705,0.0641176470588235,0.7876470588235294
76,f4b66637-2c73-4d0b-83ba-3f7e3b3f3c06,33.0,147.0,138.0,1383.0,0.019400352733686,0.0864197530864197,0.0811287477954144,0.8130511463844797
77,c9f1b338-8d5c-491e-ac9c-cab3df47c1e5,32.0,130.0,89.0,1448.0,0.0188346085932901,0.0765155974102413,0.0523837551500882,0.8522660388463802
78,96f2819c-ff4b-467a-a599-1d2a0c792f5f,94.0,54.0,130.0,1422.0,0.0552941176470588,0.0317647058823529,0.0764705882352941,0.8364705882352941
79,6411e428-3416-4aad-a246-f50fe8f3fb4b,35.0,116.0,137.0,1413.0,0.0205761316872428,0.0681951793062904,0.0805408583186361,0.8306878306878307
80,7c4bcab3-4ce3-4a28-92b1-4f8a04c76603,223.0,10.0,137.0,1331.0,0.1310993533215755,0.0058788947677836,0.0805408583186361,0.7824808935920047
81,22fc6d75-43ef-41aa-993b-b76a84f4c5af,150.0,32.0,156.0,1362.0,0.088235294117647,0.0188235294117647,0.0917647058823529,0.8011764705882353
82,86a7ac96-49f1-4da4-b518-37e4ab31a099,184.0,77.0,19.0,1421.0,0.1081716637272192,0.0452674897119341,0.0111699000587889,0.8353909465020576
83,89639692-ddbf-413e-a0c4-bf75456e2877,152.0,53.0,102.0,1393.0,0.0894117647058823,0.0311764705882352,0.06,0.8194117647058824
84,b702c675-432e-4034-b542-ef01ad2fd4ff,63.0,83.0,120.0,1435.0,0.037037037037037,0.0487948265726043,0.0705467372134038,0.8436213991769548
85,3b660550-7e2e-4815-ba89-ac39039b2f38,117.0,112.0,130.0,1342.0,0.0687830687830687,0.0658436213991769,0.0764256319811875,0.7889476778365667
86,fe183495-7f7b-4949-bc1b-6c7d1ea634b7,84.0,77.0,135.0,1404.0,0.0494117647058823,0.0452941176470588,0.0794117647058823,0.8258823529411765
87,f180c1df-360c-45fe-9547-101530b6135a,109.0,10.0,94.0,1487.0,0.0641176470588235,0.0058823529411764,0.0552941176470588,0.8747058823529412
88,ad3d2a7d-b678-43a0-b803-1cc079e32935,221.0,67.0,155.0,1257.0,0.13,0.0394117647058823,0.0911764705882352,0.7394117647058823
89,70246cb4-9be2-45b9-8704-bb3f4ea585c5,89.0,158.0,203.0,1250.0,0.0523529411764705,0.0929411764705882,0.1194117647058823,0.7352941176470589
90,01cddefc-e6a6-41aa-9052-06286b12b8fe,40.0,30.0,79.0,1550.0,0.0235432607416127,0.0176574455562095,0.0464979399646851,0.9123013537374928
91,83d8158b-ea97-4925-af7c-8fa89acc9319,57.0,82.0,186.0,1375.0,0.0335294117647058,0.048235294117647,0.1094117647058823,0.8088235294117647
92,b8953350-d5ad-4c99-b929-ebfe8febd0df,138.0,174.0,241.0,1148.0,0.0811287477954144,0.1022927689594356,0.1416813639035861,0.6748971193415638
93,f9db1144-6916-4420-ae44-2bf5f1313a4d,49.0,13.0,79.0,1559.0,0.0288235294117647,0.0076470588235294,0.0464705882352941,0.9170588235294118
94,8f7962c4-620f-42e2-812b-2b161525c034,204.0,125.0,23.0,1348.0,0.12,0.0735294117647058,0.0135294117647058,0.7929411764705883
95,4b2d55e4-a4ec-419a-aade-a8645321f66a,177.0,97.0,113.0,1312.0,0.1041789287816362,0.0570924072984108,0.0665097115950559,0.772218952324897
96,cb613f37-04cf-4232-aa8f-9a57445e5eee,68.0,101.0,155.0,1375.0,0.0400235432607416,0.0594467333725721,0.0912301353737492,0.809299587992937
97,852b1fcf-ea63-4436-bd20-9ebf44baf999,21.0,57.0,62.0,1561.0,0.0123456790123456,0.0335097001763668,0.0364491475602586,0.9176954732510288
98,f2e85141-9985-49ff-a6bc-17e2ecbcdc8b,253.0,175.0,231.0,1040.0,0.1489111241907004,0.1030017657445556,0.1359623307828134,0.6121247792819305
99,328c652f-9166-4c49-ad89-6445d14b89f3,134.0,131.0,239.0,1196.0,0.0788235294117647,0.0770588235294117,0.1405882352941176,0.7035294117647058
100,0cbe4677-2659-4e7f-993b-222b31ebcb86,155.64625492957006,86.94978943083082,191.7353781605705,1265.6685774790287,0.0915566205468059,0.0511469349593122,0.1127855165650414,0.7445109279288404
101,ad84fa96-1a1d-4b08-906a-64405d8b14c4,22.54790990356438,101.93326133513106,210.3788026980531,1365.1400260632515,0.0132634764138614,0.0599607419618418,0.1237522368812077,0.8030235447430891
102,50d45172-6479-4d31-9ef6-bea791278606,129.3699279797417,48.84969309826327,126.99382083743492,1394.78655808456,0.0760999576351421,0.0287351135872136,0.0747022475514323,0.8204626812262118
103,bc2a0ee6-c1d0-4437-bf7c-9c3184bef73f,168.44264320120442,126.51746597032036,169.5594979589715,1235.480392869504,0.0990839077654143,0.0744220388060707,0.0997408811523361,0.7267531722761786
104,517c3f17-e084-4ef0-a79f-a7ee9183f4b9,123.01207818495038,106.47892599457266,25.36767742975814,1445.1413183907189,0.0723600459911472,0.0626346623497486,0.0149221631939753,0.8500831284651288
105,2811e6fa-3ff3-42bc-a3cf-bcc61a8cf0fd,160.32958215184613,133.86375526943303,140.37025363611818,1265.4364089426026,0.0943115189128506,0.0787433854526076,0.0825707374330106,0.744374358201531
106,cf246b70-a191-4b99-bd9b-0847ce01744b,190.4315868967156,106.91726866404689,116.9832548064057,1285.667889632832,0.1120185805274797,0.0628925109788511,0.0688136792978857,0.7562752291957835
107,61c91192-9f3f-4836-8619-c4a50808f7b6,46.98708867183776,83.06540986092098,217.4688432015636,1352.4786582656775,0.0276394639246104,0.0488620058005417,0.1279228489420962,0.7955756813327516
108,5a63723b-d247-4738-8b0e-5130a06e53d0,150.412449309095,108.95863774324638,69.48872225746975,1371.1401906901888,0.0884779113582911,0.0640933163195567,0.0408757189749822,0.8065530533471699
109,8209442c-5fed-4dc0-ad42-c083465e58eb,90.909733432587,12.620472301973557,179.18891325412127,1417.280881011318,0.0534763137838747,0.007423807236455,0.1054052430906595,0.8336946358890106
110,bb19470e-967e-4dcd-970d-4fd3588246f3,223.6768324055456,19.632591800367216,43.61645315914968,1413.074122634937,0.1315746072973798,0.0115485834119807,0.0256567371524409,0.8312200721381985
111,decddea8-7eee-4ca3-9344-5b6f201057b3,199.2606381521344,54.89395021583146,221.48885291140547,1224.3565587206288,0.1172121400894908,0.032290558950489,0.1302875605361208,0.7202097404238993
112,551d8cf4-45f3-4211-bff9-bac1f9870ec6,203.9822796336414,68.18527096822602,139.3280117250047,1288.5044376731278,0.1199895762550831,0.0401089829224858,0.0819576539558851,0.7579437868665457
113,44e72ee1-8a86-4ffd-8aca-07ceafe5a474,81.61051114917313,120.6167136955468,140.17172272446018,1357.60105243082,0.0480061830289253,0.070951008056204,0.0824539545438001,0.7985888543710705
114,7586d345-a4e0-455e-aaf8-ee04edab6bdd,126.99517741662324,132.78005569546536,177.59099288489008,1262.6337740030212,0.0747030455391901,0.0781059151149796,0.1044652899322882,0.7427257494135419
115,56451304-05fb-48e6-a226-ce4c2bbd1de3,110.36324816825308,176.79470494802734,43.22011758406542,1369.6219292996543,0.0649195577460312,0.1039968852635455,0.025423598578862,0.8056599584115613
116,bcd48064-47e5-45b2-86b0-cf53533c584a,88.61956318306164,86.9836738415266,165.8913725899079,1358.505390385504,0.0521291548135656,0.0511668669656038,0.0975831603470046,0.7991208178738258
117,ced08f31-8bee-4e63-96d4-cdb059f6ab5c,96.77584640452848,80.74671634313023,230.21773758128776,1292.2596996710536,0.056926968473252,0.0474980684371354,0.1354221985772281,0.7601527645123844
118,8bba99d5-9522-404d-8c7c-f9c527c491bd,167.33902120156455,78.82868480889103,140.58881259013992,1313.2434813994043,0.0984347183538615,0.0463698145934653,0.0826993015236117,0.7724961655290615
119,8a0bd2de-3c21-4148-b402-efebe0043e63,113.030592901476,63.731618844453806,237.9509048032026,1285.2868834508674,0.0664885840596917,0.037489187555561,0.1399711204724721,0.756051107912275
120,e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,146.44687464471454,158.74105761902905,36.056991411296025,1358.7550763249603,0.0861452203792438,0.0933770927170759,0.0212099949478211,0.799267691955859
121,b59dad1a-4440-453a-b36a-9efd6e49a282,238.20037812529128,76.12805815366548,50.55219549194455,1335.1193682290989,0.1401178694854654,0.0447812106786267,0.0297365855834967,0.785364334252411
122,d0e19177-de83-4147-ad9f-8c5e3a0aeedd,141.24788696595962,170.84548944547592,237.4810591047868,1150.425564483778,0.0830869923329174,0.1004973467326328,0.1396947406498745,0.6767209202845752
123,759bc1ef-f128-4db0-afec-489804bd5a62,95.17087876167,33.45858411355244,217.2584739475308,1354.112063177247,0.0559828698598058,0.0196815200667955,0.1277991023220769,0.7965365077513217
124,12c4e8af-0a76-4acd-8b5b-1df74835314b,85.54371801848315,126.91053627889076,252.2372023228085,1235.3085433798176,0.0503198341285195,0.0746532566346416,0.1483748248957697,0.7266520843410692
125,2fe718dc-74ff-49c9-9b8e-cb670d34609a,223.29703255436195,93.76323350021264,112.80841256897156,1270.1313213764538,0.1313511956202129,0.0551548432354192,0.0663578897464538,0.747136071397914
126,4d7a512c-91d5-4120-a01b-437e6b4da131,70.29657568407376,17.698660306678804,165.00664976766615,1446.998114241581,0.0413509268729845,0.0104109766509875,0.0970627351574506,0.8511753613185772
127,96a5aa2e-048a-4571-a3a6-c17727fab48f,142.6260881538456,20.93246019348532,47.75898680862799,1488.682464844041,0.0838976989140268,0.0123132118785207,0.0280935216521341,0.8756955675553183
128,f2d859e5-9e71-4266-b228-e6b8593e62cb,221.50063287594315,75.82943726102489,232.259177698512,1170.41075216452,0.1302944899270254,0.0446055513300146,0.136623045705007,0.688476913037953
129,151290aa-8243-483b-aee7-2a54cf7d0770,114.0061814396,88.40270167903581,119.73405989126056,1377.8570569901035,0.0670624596703529,0.0520015892229622,0.0704317999360356,0.8105041511706491
130,5faaa039-aba8-454f-82f1-6b89e4d3af74,27.64303785602368,76.98424081931687,54.01165050262097,1541.3610708220383,0.0162606105035433,0.0452848475407746,0.0317715591191888,0.9066829828364932
131,b11e3332-6901-4548-8aeb-f943dcab6413,155.97746018594236,121.77039936091498,133.46621916258053,1288.785921290562,0.0917514471682013,0.0716296466828911,0.0785095406838709,0.7581093654650365
132,65dac5d7-a24f-4cc5-8fe0-6be423c0b56a,188.2267752057984,149.17151408865396,132.83360963456497,1229.7681010709828,0.110721632473999,0.0877479494639141,0.078137417432097,0.7233930006299899
133,aa0d0fb6-a567-4499-b7f1-5ef93fb0cd4a,142.8214880709285,157.22895374120404,135.16557995374305,1264.783978234124,0.0840126400417226,0.0924876198477671,0.0795091646786724,0.7439905754318379
134,5c3bd7bb-b2bb-4139-a747-2edf4a46da13,207.65506266065688,34.14190444998718,70.54732044019897,1387.6557124491571,0.1221500368592099,0.0200834732058748,0.0414984237883523,0.8162680661465629
135,49908a7b-72dd-4050-aab5-05b2807f82f8,60.41055320112111,94.25818592087718,21.613657496046145,1523.7176033819558,0.0355356195300712,0.055445991718163,0.0127139161741447,0.8963044725776209
136,5dca1867-c2bf-4e16-893b-57ec828b4951,94.7331451536853,141.7025515419132,95.77743791179893,1367.7868653926027,0.0557253795021678,0.0833544420834783,0.0563396693598817,0.8045805090544721
137,21ae2275-1852-4a8d-b2dc-6ec0b850491a,83.55267626635825,104.1738657594636,91.42938123616211,1420.8440767380162,0.0491486330978577,0.0612787445643903,0.0537819889624483,0.8357906333753036
138,d112b2bd-0447-459e-b875-15fb7e52b51f,113.71341500346873,66.36609629153601,222.1609048515708,1297.7595838534246,0.0668902441196874,0.0390388801714917,0.1306828852068063,0.7633879905020144
139,69bb4bea-49e0-4142-b3d6-7c4fbe1993f7,90.5181685389219,94.7141112803057,192.9616174510417,1321.8061027297308,0.0532459814934834,0.0557141831060621,0.1135068337947304,0.777533001605724
140,f9b8246e-8b80-4955-9560-ada457bad27c,51.40415467321873,27.952414751052856,43.54553036391735,1577.097900211811,0.0302377380430698,0.016442596912384,0.0256150178611278,0.9277046471834184
141,56faa977-e163-444a-9156-e2fa4f7fe338,20.5310583114624,13.73637057840824,12.09820406511426,1653.634367045015,0.0120770931243896,0.0080802179872989,0.0071165906265378,0.9727260982617736
142,da8a1479-69d0-45be-b579-65c7a1dfa21b,19.424943998456,10.564707685261965,11.428265972062944,1658.582082344219,0.0114264376461505,0.006214533932507,0.0067225093953311,0.9756365190260112
143,a20c37f0-5b38-4a7c-bee3-d0d3d116c9e0,19.39093424007297,10.795518383383753,14.617080986499786,1655.1964663900435,0.0114064319059252,0.0063503049314022,0.0085982829332351,0.9736449802294374
144,c0c257a6-ec89-4274-8d2a-38b479f2eece,52.69578453153372,9.986297972500324,45.47329992055893,1591.844617575407,0.0309975203126668,0.0058742929250001,0.0267489999532699,0.936379186809063
145,0ec4dd81-7487-4689-96b9-b0f646a2047d,19.50698159635067,26.6072615981102,44.22314800322056,1609.6626088023186,0.0114746950566768,0.0156513303518295,0.0260136164724826,0.9468603581190108
146,ab43267e-6f46-4c9a-bc6a-ba6240fcb2fb,52.10786424577236,28.13500128686428,45.458031073212624,1574.2991033941507,0.0306516848504543,0.0165500007569789,0.0267400182783603,0.9260582961142064
147,23709b8a-dfbe-4f00-b9a7-644344ee10e2,25.87360804900527,9.969553537666798,37.54359409213066,1626.6132443211973,0.0152197694405913,0.005864443257451,0.022084467113018,0.9568313201889396
148,74579cb8-62f3-4d9e-8f66-6ca76a8ff53a,29.22111600637436,26.23587269335985,13.323223497718573,1631.2197878025472,0.0171888917684555,0.0154328662902116,0.0078371902927756,0.9595410516485572
149,bfcf29cb-db74-40a1-9d27-911985c3f28f,22.154109552502632,9.392499877139926,9.732500091195108,1658.7208904791623,0.0130318291485309,0.0055249999277293,0.0057250000536441,0.9757181708700956
150,defeadd7-5618-448a-bc01-6cf057fbe1ac,35.841285437345505,10.566233936697245,29.596972838044167,1623.995507787913,0.0210831090807914,0.0062154317274689,0.0174099840223789,0.9552914751693606
151,81c548b0-7ef9-4ff0-b4e6-8977a3bb8ae4,49.79843366891146,24.26718724891544,34.39897783100605,1591.535401251167,0.0292931962758302,0.0142748160287737,0.0202346928417682,0.9361972948536276
152,82d46018-8a24-4bb2-92b6-b4626d334344,29.227800481021404,12.390800239518285,32.90291260927916,1625.4784866701812,0.0171928238123655,0.007288706023246,0.0193546544760465,0.956163815688342
153,ea0d2ca6-8818-45f8-b5e3-04858133284a,49.78606216609478,21.11356705427169,27.61511318385601,1601.4852575957775,0.0292859189212322,0.0124197453260421,0.0162441842257976,0.942050151526928
154,a3e0413e-4e1b-4f07-930b-690692b49c03,34.21388976275921,16.00809134542942,35.1210530847311,1614.6569658070805,0.0201258175075054,0.0094165243208408,0.0206594429910182,0.9497982151806356
155,12720234-74cc-4a1a-9cdc-cad646138159,37.738947942852974,9.392499877139926,9.732500091195108,1643.136052088812,0.0221993811428546,0.0055249999277293,0.0057250000536441,0.9665506188757718
156,86790201-b18a-4f73-907d-61e0d3d0c114,38.23610693216324,14.646380580961704,27.962610870599747,1619.1549016162753,0.0224918276071548,0.008615517988801,0.0164485946297645,0.9524440597742796
157,8d373b7d-c3a9-4148-8bcd-46021e36cb01,20.613133907318115,27.36947536468506,34.96015705168247,1617.0572336763144,0.0121253728866577,0.0160996913909912,0.0205647982656955,0.9512101374566556
158,be0d7554-70c4-4a1f-a312-eea5e9ae1e45,42.06967372447252,13.507700432091951,38.02093081176281,1606.4016950316727,0.0247468668967485,0.0079457061365246,0.022365253418684,0.9449421735480428
159,6791de91-caa6-4665-b50a-a0fcbadffcab,40.47092217952013,23.56477277353406,38.08594532310963,1597.8783597238362,0.0238064248114824,0.0138616310432553,0.022403497248888,0.9399284468963742
160,131f3c99-0c3f-430d-880c-effef7248f1f,52.70000230520964,20.530716329813004,11.336402734741569,1615.4328786302358,0.0310000013560056,0.0120768919587135,0.0066684721969068,0.950254634488374
161,3988b456-0f05-4af3-af65-7da9eab0ee6c,52.70000230520964,9.81407300569117,11.26793515868485,1626.2179895304143,0.0310000013560056,0.0057729841209948,0.0066281971521675,0.956598817370832
162,9184744f-b57b-466e-ac26-2628b429fdda,25.406109634786844,28.13500128686428,45.475003495812416,1600.9838855825365,0.014944770373404,0.0165500007569789,0.0267500020563602,0.9417552268132569
163,37300e48-9860-4742-8c2b-0ca12c5d51d1,50.6558133289218,18.661142233759165,14.006110187619925,1616.6769342496991,0.0297975372523069,0.0109771424904465,0.0082388883456587,0.9509864319115876
164,3af12ee2-596f-48b6-8c5b-565269a55562,20.7623883150518,18.55886280536652,29.3781204149127,1631.300628464669,0.0122131695970892,0.0109169781208038,0.0172812473028898,0.959588604979217
165,13a21dba-b25c-4ec6-945b-e13b30d2d50f,29.382917657494545,18.11297256499529,43.007903546094894,1609.4962062314153,0.0172840692102909,0.0106546897441148,0.0252987667918205,0.9467624742537736
166,0799ec06-5d0f-4589-a10c-b9a98c310f5c,22.21345761790872,14.129779301583769,23.28002555295825,1640.3767375275493,0.0130667397752404,0.0083116348832845,0.0136941326782107,0.9649274926632644
167,02bb1532-f5b4-4970-a885-68b4b420114e,46.285829320549965,22.4884076975286,28.822210244834423,1602.403552737087,0.0272269584238529,0.0132284751161932,0.0169542413204908,0.942590325139463
168,4d0ecb5c-939e-4cf3-ad18-c4651703d936,28.81803046911955,9.392499877139926,9.9948198068887,1651.7946498468518,0.0169517826288938,0.0055249999277293,0.005879305768758,0.9716439116746188
169,9cabbf21-c7c6-4d8c-b88f-27e18a59fa8d,19.379998743534088,28.13500128686428,11.89337051473558,1640.591629454866,0.0113999992609024,0.0165500007569789,0.0069961003027856,0.965053899679333
170,5f681f1c-0c9a-4fe9-822f-9b8173449c11,33.593402057886124,20.2401839196682,36.53686344623566,1609.62955057621,0.019760824739933,0.0119059905409812,0.0214922726154327,0.946840912103653
171,7371d32e-f23b-42a1-93d2-565008fc710f,41.865602508187294,28.13500128686428,29.310081899166107,1600.6893143057823,0.024626825004816,0.0165500007569789,0.0172412246465683,0.9415819495916368
172,29583b9e-3026-4b38-b781-e1b63ff2fa04,40.520601347088814,9.392499877139926,36.374713480472565,1613.7121852952987,0.0238356478512287,0.0055249999277293,0.0213968902826309,0.949242461938411
173,d298bae0-5f86-4a29-b399-111644195748,19.379998743534088,28.13500128686428,45.475003495812416,1607.0099964737892,0.0113999992609024,0.0165500007569789,0.0267500020563602,0.9452999979257584
174,c1a8b4e0-1bd4-4ea2-9cb4-f3a5e09fb320,31.735023111104965,13.527698442339895,16.593190282583237,1638.144088163972,0.0186676606535911,0.0079574696719646,0.0097607001662254,0.9636141695082188
175,21d4f4ac-db02-41f9-b1ad-00c2e61fc894,52.70000230520964,28.13500128686428,45.475003495812416,1573.6899929121137,0.0310000013560056,0.0165500007569789,0.0267500020563602,0.9256999958306552
176,3f24b844-1e01-4b2d-976d-9083d8131fe3,25.49308380112052,13.312870636582376,38.00649791955948,1623.1875476427376,0.0149959316477179,0.0078311003744602,0.0223567634820938,0.954816204495728
177,1e26acd9-0b68-4941-96c0-f56653643d27,23.959984816610813,21.881725918501616,28.99543661624193,1625.1628526486456,0.0140941087156534,0.0128716034814715,0.0170561391860246,0.9559781486168504
178,1af462f0-d499-436c-bf10-135830a958c5,41.126833483576775,22.43086453527212,44.40748877823353,1592.0348132029176,0.0241922549903392,0.0131946261972188,0.0261220522224903,0.9364910665899516
179,d027691b-6a39-43f7-8527-56dd93433485,29.06423509120941,20.21874515339732,26.666750572621822,1624.0502691827714,0.017096608877182,0.0118933795019984,0.0156863238662481,0.9553236877545714
